"","HEXID","date","NDaysAbove10ms"
"8375","FR52","jul_2004",5
"8376","FR59","jul_2004",5
"8377","FR60","jul_2004",1
"8378","FR20","jul_2004",5
"8379","FR61","jul_2004",5
"8380","FR62","jul_2004",0
"8381","FR35","jul_2004",3
"8382","FR65","jul_2004",0
"8383","FR66","jul_2004",0
"8384","FR29","jul_2004",0
"8385","FR70","jul_2004",0
"8386","FR2","jul_2004",4
"8387","FR14","jul_2004",2
"8388","FR1","jul_2004",0
"8389","FR39","jul_2004",0
"8390","FR45","jul_2004",1
"8391","FR48","jul_2004",1
"8392","FR24","jul_2004",1
"8393","FR85","jul_2004",1
"8394","FR73","jul_2004",1
"8395","FR22","jul_2004",1
"8396","FR88","jul_2004",1
"8397","FR76","jul_2004",2
"8398","FR10","jul_2004",2
"8399","FR38","jul_2004",0
"8400","FR90","jul_2004",0
"8401","FR6","jul_2004",1
"8402","FR87","jul_2004",1
"8403","FR26","jul_2004",1
"8404","FR8","jul_2004",0
"8405","FR82","jul_2004",0
"8406","FR9","jul_2004",0
"8407","FR89","jul_2004",13
"8408","FR23","jul_2004",0
"8409","FR86","jul_2004",0
"8410","FR11","jul_2004",3
"8411","FR7","jul_2004",3
"8412","FR12","jul_2004",3
"8413","FR13","jul_2004",3
"8414","FR91","jul_2004",9
"8415","FR92","jul_2004",3
"8416","CT1","aug_2004",16
"8417","CT2","aug_2004",0
"8418","CT3","aug_2004",4
"8419","CT4","aug_2004",10
"8420","CT5","aug_2004",6
"8421","CT6","aug_2004",NA
"8422","CT7","aug_2004",11
"8423","CT8","aug_2004",1
"8424","CT9","aug_2004",1
"8425","CT10","aug_2004",7
"8426","CT11","aug_2004",9
"8427","CT12","aug_2004",3
"8428","CT13","aug_2004",NA
"8429","CT14","aug_2004",5
"8430","CT15","aug_2004",4
"8431","CT16","aug_2004",3
"8432","CT17","aug_2004",4
"8433","CT18","aug_2004",5
"8434","CT19","aug_2004",5
"8435","CT20","aug_2004",3
"8436","CT21","aug_2004",4
"8437","CT22","aug_2004",2
"8438","CT23","aug_2004",3
"8439","CT24","aug_2004",3
"8440","CT25","aug_2004",4
"8441","CT26","aug_2004",4
"8442","CT27","aug_2004",5
"8443","CT28","aug_2004",6
"8444","CT29","aug_2004",2
"8445","CT30","aug_2004",0
"8446","CT31","aug_2004",3
"8447","CT32","aug_2004",0
"8448","CT33","aug_2004",0
"8449","CT34","aug_2004",4
"8450","CT35","aug_2004",6
"8451","CT36","aug_2004",1
"8452","CT37","aug_2004",0
"8453","CT38","aug_2004",0
"8454","CT39","aug_2004",0
"8455","CT40","aug_2004",2
"8456","CT41","aug_2004",3
"8457","CT42","aug_2004",10
"8458","CT43","aug_2004",10
"8459","CT44","aug_2004",0
"8460","CT45","aug_2004",0
"8461","CT46","aug_2004",0
"8462","CT47","aug_2004",3
"8463","CT48","aug_2004",11
"8464","CT49","aug_2004",0
"8465","CT50","aug_2004",0
"8466","CT51","aug_2004",2
"8467","CT52","aug_2004",9
"8468","CT53","aug_2004",4
"8469","CT54","aug_2004",1
"8470","CT55","aug_2004",4
"8471","CT56","aug_2004",4
"8472","CT57","aug_2004",3
"8473","CT58","aug_2004",25
"8474","CT59","aug_2004",0
"8475","CT60","aug_2004",0
"8476","CT61","aug_2004",0
"8477","FR81","aug_2004",6
"8478","FR83","aug_2004",3
"8479","FR75","aug_2004",6
"8480","FR79","aug_2004",3
"8481","FR84","aug_2004",0
"8482","FR5","aug_2004",10
"8483","FR54","aug_2004",16
"8484","FR36","aug_2004",2
"8485","FR77","aug_2004",2
"8486","FR78","aug_2004",7
"8487","FR32","aug_2004",10
"8488","FR31","aug_2004",16
"8489","FR67","aug_2004",7
"8490","FR80","aug_2004",7
"8491","FR37","aug_2004",2
"8492","FR3","aug_2004",3
"8493","FR4","aug_2004",5
"8494","FR49","aug_2004",6
"8495","FR53","aug_2004",1
"8496","FR63","aug_2004",4
"8497","FR68","aug_2004",4
"8498","FR71","aug_2004",7
"8499","FR25","aug_2004",6
"8500","FR15","aug_2004",4
"8501","FR47","aug_2004",4
"8502","FR27","aug_2004",2
"8503","FR43","aug_2004",4
"8504","FR17","aug_2004",4
"8505","FR18","aug_2004",4
"8506","FR55","aug_2004",4
"8507","FR33","aug_2004",4
"8508","FR19","aug_2004",4
"8509","FR34","aug_2004",3
"8510","FR64","aug_2004",4
"8511","FR69","aug_2004",4
"8512","FR57","aug_2004",4
"8513","FR74","aug_2004",4
"8514","FR40","aug_2004",5
"8515","FR41","aug_2004",3
"8516","FR42","aug_2004",3
"8517","FR28","aug_2004",4
"8518","FR58","aug_2004",6
"8519","FR21","aug_2004",5
"8520","FR72","aug_2004",3
"8521","FR30","aug_2004",0
"8522","FR44","aug_2004",5
"8523","FR16","aug_2004",0
"8524","FR56","aug_2004",0
"8525","FR46","aug_2004",0
"8526","FR50","aug_2004",1
"8527","FR51","aug_2004",0
"8528","FR52","aug_2004",6
"8529","FR59","aug_2004",5
"8530","FR60","aug_2004",1
"8531","FR20","aug_2004",6
"8532","FR61","aug_2004",2
"8533","FR62","aug_2004",2
"8534","FR35","aug_2004",3
"8535","FR65","aug_2004",0
"8536","FR66","aug_2004",3
"8537","FR29","aug_2004",0
"8538","FR70","aug_2004",2
"8539","FR2","aug_2004",4
"8540","FR14","aug_2004",1
"8541","FR1","aug_2004",1
"8542","FR39","aug_2004",3
"8543","FR45","aug_2004",2
"8544","FR48","aug_2004",2
"8545","FR24","aug_2004",2
"8546","FR85","aug_2004",2
"8547","FR73","aug_2004",2
"8548","FR22","aug_2004",2
"8549","FR88","aug_2004",2
"8550","FR76","aug_2004",6
"8551","FR10","aug_2004",6
"8552","FR38","aug_2004",0
"8553","FR90","aug_2004",1
"8554","FR6","aug_2004",1
"8555","FR87","aug_2004",1
"8556","FR26","aug_2004",1
"8557","FR8","aug_2004",1
"8558","FR82","aug_2004",0
"8559","FR9","aug_2004",1
"8560","FR89","aug_2004",10
"8561","FR23","aug_2004",1
"8562","FR86","aug_2004",0
"8563","FR11","aug_2004",3
"8564","FR7","aug_2004",8
"8565","FR12","aug_2004",8
"8566","FR13","aug_2004",8
"8567","FR91","aug_2004",7
"8568","FR92","aug_2004",4
"8569","CT1","sep_2004",16
"8570","CT2","sep_2004",3
"8571","CT3","sep_2004",9
"8572","CT4","sep_2004",13
"8573","CT5","sep_2004",12
"8574","CT6","sep_2004",NA
"8575","CT7","sep_2004",9
"8576","CT8","sep_2004",3
"8577","CT9","sep_2004",7
"8578","CT10","sep_2004",9
"8579","CT11","sep_2004",10
"8580","CT12","sep_2004",6
"8581","CT13","sep_2004",NA
"8582","CT14","sep_2004",6
"8583","CT15","sep_2004",4
"8584","CT16","sep_2004",6
"8585","CT17","sep_2004",7
"8586","CT18","sep_2004",8
"8587","CT19","sep_2004",8
"8588","CT20","sep_2004",5
"8589","CT21","sep_2004",6
"8590","CT22","sep_2004",5
"8591","CT23","sep_2004",2
"8592","CT24","sep_2004",1
"8593","CT25","sep_2004",7
"8594","CT26","sep_2004",8
"8595","CT27","sep_2004",9
"8596","CT28","sep_2004",7
"8597","CT29","sep_2004",7
"8598","CT30","sep_2004",0
"8599","CT31","sep_2004",1
"8600","CT32","sep_2004",2
"8601","CT33","sep_2004",1
"8602","CT34","sep_2004",7
"8603","CT35","sep_2004",7
"8604","CT36","sep_2004",6
"8605","CT37","sep_2004",2
"8606","CT38","sep_2004",1
"8607","CT39","sep_2004",1
"8608","CT40","sep_2004",3
"8609","CT41","sep_2004",4
"8610","CT42","sep_2004",12
"8611","CT43","sep_2004",12
"8612","CT44","sep_2004",4
"8613","CT45","sep_2004",0
"8614","CT46","sep_2004",3
"8615","CT47","sep_2004",3
"8616","CT48","sep_2004",12
"8617","CT49","sep_2004",3
"8618","CT50","sep_2004",1
"8619","CT51","sep_2004",3
"8620","CT52","sep_2004",11
"8621","CT53","sep_2004",5
"8622","CT54","sep_2004",5
"8623","CT55","sep_2004",8
"8624","CT56","sep_2004",7
"8625","CT57","sep_2004",5
"8626","CT58","sep_2004",15
"8627","CT59","sep_2004",6
"8628","CT60","sep_2004",4
"8629","CT61","sep_2004",3
"8630","FR81","sep_2004",9
"8631","FR83","sep_2004",9
"8632","FR75","sep_2004",9
"8633","FR79","sep_2004",9
"8634","FR84","sep_2004",5
"8635","FR5","sep_2004",12
"8636","FR54","sep_2004",11
"8637","FR36","sep_2004",6
"8638","FR77","sep_2004",6
"8639","FR78","sep_2004",10
"8640","FR32","sep_2004",11
"8641","FR31","sep_2004",11
"8642","FR67","sep_2004",10
"8643","FR80","sep_2004",10
"8644","FR37","sep_2004",4
"8645","FR3","sep_2004",6
"8646","FR4","sep_2004",8
"8647","FR49","sep_2004",8
"8648","FR53","sep_2004",4
"8649","FR63","sep_2004",4
"8650","FR68","sep_2004",6
"8651","FR71","sep_2004",6
"8652","FR25","sep_2004",9
"8653","FR15","sep_2004",6
"8654","FR47","sep_2004",8
"8655","FR27","sep_2004",6
"8656","FR43","sep_2004",8
"8657","FR17","sep_2004",8
"8658","FR18","sep_2004",4
"8659","FR55","sep_2004",8
"8660","FR33","sep_2004",7
"8661","FR19","sep_2004",8
"8662","FR34","sep_2004",2
"8663","FR64","sep_2004",8
"8664","FR69","sep_2004",3
"8665","FR57","sep_2004",8
"8666","FR74","sep_2004",9
"8667","FR40","sep_2004",8
"8668","FR41","sep_2004",7
"8669","FR42","sep_2004",2
"8670","FR28","sep_2004",6
"8671","FR58","sep_2004",8
"8672","FR21","sep_2004",8
"8673","FR72","sep_2004",7
"8674","FR30","sep_2004",2
"8675","FR44","sep_2004",9
"8676","FR16","sep_2004",0
"8677","FR56","sep_2004",2
"8678","FR46","sep_2004",1
"8679","FR50","sep_2004",2
"8680","FR51","sep_2004",1
"8681","FR52","sep_2004",5
"8682","FR59","sep_2004",5
"8683","FR60","sep_2004",2
"8684","FR20","sep_2004",6
"8685","FR61","sep_2004",5
"8686","FR62","sep_2004",5
"8687","FR35","sep_2004",4
"8688","FR65","sep_2004",0
"8689","FR66","sep_2004",4
"8690","FR29","sep_2004",2
"8691","FR70","sep_2004",3
"8692","FR2","sep_2004",5
"8693","FR14","sep_2004",4
"8694","FR1","sep_2004",3
"8695","FR39","sep_2004",3
"8696","FR45","sep_2004",3
"8697","FR48","sep_2004",3
"8698","FR24","sep_2004",3
"8699","FR85","sep_2004",3
"8700","FR73","sep_2004",3
"8701","FR22","sep_2004",3
"8702","FR88","sep_2004",3
"8703","FR76","sep_2004",8
"8704","FR10","sep_2004",8
"8705","FR38","sep_2004",1
"8706","FR90","sep_2004",3
"8707","FR6","sep_2004",3
"8708","FR87","sep_2004",3
"8709","FR26","sep_2004",3
"8710","FR8","sep_2004",3
"8711","FR82","sep_2004",1
"8712","FR9","sep_2004",3
"8713","FR89","sep_2004",12
"8714","FR23","sep_2004",2
"8715","FR86","sep_2004",2
"8716","FR11","sep_2004",5
"8717","FR7","sep_2004",11
"8718","FR12","sep_2004",11
"8719","FR13","sep_2004",11
"8720","FR91","sep_2004",6
"8721","FR92","sep_2004",8
"8722","CT1","oct_2004",22
"8723","CT2","oct_2004",10
"8724","CT3","oct_2004",8
"8725","CT4","oct_2004",9
"8726","CT5","oct_2004",12
"8727","CT6","oct_2004",NA
"8728","CT7","oct_2004",17
"8729","CT8","oct_2004",10
"8730","CT9","oct_2004",9
"8731","CT10","oct_2004",11
"8732","CT11","oct_2004",13
"8733","CT12","oct_2004",7
"8734","CT13","oct_2004",NA
"8735","CT14","oct_2004",12
"8736","CT15","oct_2004",7
"8737","CT16","oct_2004",3
"8738","CT17","oct_2004",2
"8739","CT18","oct_2004",13
"8740","CT19","oct_2004",10
"8741","CT20","oct_2004",8
"8742","CT21","oct_2004",15
"8743","CT22","oct_2004",12
"8744","CT23","oct_2004",4
"8745","CT24","oct_2004",5
"8746","CT25","oct_2004",2
"8747","CT26","oct_2004",11
"8748","CT27","oct_2004",13
"8749","CT28","oct_2004",13
"8750","CT29","oct_2004",7
"8751","CT30","oct_2004",5
"8752","CT31","oct_2004",5
"8753","CT32","oct_2004",1
"8754","CT33","oct_2004",1
"8755","CT34","oct_2004",12
"8756","CT35","oct_2004",14
"8757","CT36","oct_2004",8
"8758","CT37","oct_2004",2
"8759","CT38","oct_2004",2
"8760","CT39","oct_2004",1
"8761","CT40","oct_2004",9
"8762","CT41","oct_2004",12
"8763","CT42","oct_2004",8
"8764","CT43","oct_2004",8
"8765","CT44","oct_2004",2
"8766","CT45","oct_2004",3
"8767","CT46","oct_2004",5
"8768","CT47","oct_2004",8
"8769","CT48","oct_2004",9
"8770","CT49","oct_2004",6
"8771","CT50","oct_2004",5
"8772","CT51","oct_2004",8
"8773","CT52","oct_2004",11
"8774","CT53","oct_2004",11
"8775","CT54","oct_2004",5
"8776","CT55","oct_2004",5
"8777","CT56","oct_2004",7
"8778","CT57","oct_2004",12
"8779","CT58","oct_2004",13
"8780","CT59","oct_2004",4
"8781","CT60","oct_2004",8
"8782","CT61","oct_2004",7
"8783","FR81","oct_2004",9
"8784","FR83","oct_2004",10
"8785","FR75","oct_2004",10
"8786","FR79","oct_2004",9
"8787","FR84","oct_2004",10
"8788","FR5","oct_2004",13
"8789","FR54","oct_2004",21
"8790","FR36","oct_2004",9
"8791","FR77","oct_2004",9
"8792","FR78","oct_2004",13
"8793","FR32","oct_2004",13
"8794","FR31","oct_2004",21
"8795","FR67","oct_2004",13
"8796","FR80","oct_2004",13
"8797","FR37","oct_2004",8
"8798","FR3","oct_2004",5
"8799","FR4","oct_2004",13
"8800","FR49","oct_2004",13
"8801","FR53","oct_2004",8
"8802","FR63","oct_2004",7
"8803","FR68","oct_2004",6
"8804","FR71","oct_2004",16
"8805","FR25","oct_2004",13
"8806","FR15","oct_2004",2
"8807","FR47","oct_2004",13
"8808","FR27","oct_2004",13
"8809","FR43","oct_2004",12
"8810","FR17","oct_2004",10
"8811","FR18","oct_2004",7
"8812","FR55","oct_2004",12
"8813","FR33","oct_2004",2
"8814","FR19","oct_2004",12
"8815","FR34","oct_2004",5
"8816","FR64","oct_2004",14
"8817","FR69","oct_2004",4
"8818","FR57","oct_2004",13
"8819","FR74","oct_2004",12
"8820","FR40","oct_2004",13
"8821","FR41","oct_2004",2
"8822","FR42","oct_2004",5
"8823","FR28","oct_2004",15
"8824","FR58","oct_2004",13
"8825","FR21","oct_2004",13
"8826","FR72","oct_2004",2
"8827","FR30","oct_2004",3
"8828","FR44","oct_2004",14
"8829","FR16","oct_2004",3
"8830","FR56","oct_2004",1
"8831","FR46","oct_2004",1
"8832","FR50","oct_2004",5
"8833","FR51","oct_2004",1
"8834","FR52","oct_2004",11
"8835","FR59","oct_2004",11
"8836","FR60","oct_2004",7
"8837","FR20","oct_2004",12
"8838","FR61","oct_2004",11
"8839","FR62","oct_2004",9
"8840","FR35","oct_2004",12
"8841","FR65","oct_2004",4
"8842","FR66","oct_2004",11
"8843","FR29","oct_2004",6
"8844","FR70","oct_2004",7
"8845","FR2","oct_2004",13
"8846","FR14","oct_2004",7
"8847","FR1","oct_2004",7
"8848","FR39","oct_2004",7
"8849","FR45","oct_2004",8
"8850","FR48","oct_2004",8
"8851","FR24","oct_2004",7
"8852","FR85","oct_2004",9
"8853","FR73","oct_2004",9
"8854","FR22","oct_2004",9
"8855","FR88","oct_2004",9
"8856","FR76","oct_2004",5
"8857","FR10","oct_2004",6
"8858","FR38","oct_2004",2
"8859","FR90","oct_2004",7
"8860","FR6","oct_2004",9
"8861","FR87","oct_2004",7
"8862","FR26","oct_2004",6
"8863","FR8","oct_2004",6
"8864","FR82","oct_2004",4
"8865","FR9","oct_2004",5
"8866","FR89","oct_2004",8
"8867","FR23","oct_2004",4
"8868","FR86","oct_2004",5
"8869","FR11","oct_2004",10
"8870","FR7","oct_2004",9
"8871","FR12","oct_2004",9
"8872","FR13","oct_2004",9
"8873","FR91","oct_2004",15
"8874","FR92","oct_2004",13
"8875","CT1","nov_2004",17
"8876","CT2","nov_2004",11
"8877","CT3","nov_2004",8
"8878","CT4","nov_2004",8
"8879","CT5","nov_2004",9
"8880","CT6","nov_2004",NA
"8881","CT7","nov_2004",13
"8882","CT8","nov_2004",8
"8883","CT9","nov_2004",8
"8884","CT10","nov_2004",7
"8885","CT11","nov_2004",11
"8886","CT12","nov_2004",3
"8887","CT13","nov_2004",NA
"8888","CT14","nov_2004",5
"8889","CT15","nov_2004",2
"8890","CT16","nov_2004",1
"8891","CT17","nov_2004",2
"8892","CT18","nov_2004",11
"8893","CT19","nov_2004",7
"8894","CT20","nov_2004",3
"8895","CT21","nov_2004",10
"8896","CT22","nov_2004",7
"8897","CT23","nov_2004",0
"8898","CT24","nov_2004",0
"8899","CT25","nov_2004",1
"8900","CT26","nov_2004",6
"8901","CT27","nov_2004",11
"8902","CT28","nov_2004",12
"8903","CT29","nov_2004",3
"8904","CT30","nov_2004",0
"8905","CT31","nov_2004",0
"8906","CT32","nov_2004",0
"8907","CT33","nov_2004",1
"8908","CT34","nov_2004",12
"8909","CT35","nov_2004",12
"8910","CT36","nov_2004",3
"8911","CT37","nov_2004",0
"8912","CT38","nov_2004",0
"8913","CT39","nov_2004",0
"8914","CT40","nov_2004",12
"8915","CT41","nov_2004",10
"8916","CT42","nov_2004",3
"8917","CT43","nov_2004",3
"8918","CT44","nov_2004",2
"8919","CT45","nov_2004",0
"8920","CT46","nov_2004",5
"8921","CT47","nov_2004",7
"8922","CT48","nov_2004",3
"8923","CT49","nov_2004",3
"8924","CT50","nov_2004",4
"8925","CT51","nov_2004",11
"8926","CT52","nov_2004",6
"8927","CT53","nov_2004",9
"8928","CT54","nov_2004",6
"8929","CT55","nov_2004",4
"8930","CT56","nov_2004",4
"8931","CT57","nov_2004",12
"8932","CT58","nov_2004",4
"8933","CT59","nov_2004",2
"8934","CT60","nov_2004",4
"8935","CT61","nov_2004",3
"8936","FR81","nov_2004",8
"8937","FR83","nov_2004",8
"8938","FR75","nov_2004",8
"8939","FR79","nov_2004",8
"8940","FR84","nov_2004",11
"8941","FR5","nov_2004",11
"8942","FR54","nov_2004",13
"8943","FR36","nov_2004",5
"8944","FR77","nov_2004",5
"8945","FR78","nov_2004",11
"8946","FR32","nov_2004",11
"8947","FR31","nov_2004",13
"8948","FR67","nov_2004",11
"8949","FR80","nov_2004",11
"8950","FR37","nov_2004",5
"8951","FR3","nov_2004",4
"8952","FR4","nov_2004",11
"8953","FR49","nov_2004",11
"8954","FR53","nov_2004",4
"8955","FR63","nov_2004",3
"8956","FR68","nov_2004",7
"8957","FR71","nov_2004",10
"8958","FR25","nov_2004",11
"8959","FR15","nov_2004",1
"8960","FR47","nov_2004",10
"8961","FR27","nov_2004",7
"8962","FR43","nov_2004",10
"8963","FR17","nov_2004",10
"8964","FR18","nov_2004",0
"8965","FR55","nov_2004",9
"8966","FR33","nov_2004",1
"8967","FR19","nov_2004",9
"8968","FR34","nov_2004",0
"8969","FR64","nov_2004",10
"8970","FR69","nov_2004",0
"8971","FR57","nov_2004",10
"8972","FR74","nov_2004",11
"8973","FR40","nov_2004",10
"8974","FR41","nov_2004",1
"8975","FR42","nov_2004",0
"8976","FR28","nov_2004",10
"8977","FR58","nov_2004",12
"8978","FR21","nov_2004",10
"8979","FR72","nov_2004",0
"8980","FR30","nov_2004",0
"8981","FR44","nov_2004",12
"8982","FR16","nov_2004",0
"8983","FR56","nov_2004",1
"8984","FR46","nov_2004",0
"8985","FR50","nov_2004",4
"8986","FR51","nov_2004",0
"8987","FR52","nov_2004",12
"8988","FR59","nov_2004",12
"8989","FR60","nov_2004",3
"8990","FR20","nov_2004",12
"8991","FR61","nov_2004",11
"8992","FR62","nov_2004",9
"8993","FR35","nov_2004",12
"8994","FR65","nov_2004",0
"8995","FR66","nov_2004",12
"8996","FR29","nov_2004",5
"8997","FR70","nov_2004",8
"8998","FR2","nov_2004",10
"8999","FR14","nov_2004",3
"9000","FR1","nov_2004",8
"9001","FR39","nov_2004",7
"9002","FR45","nov_2004",10
"9003","FR48","nov_2004",10
"9004","FR24","nov_2004",8
"9005","FR85","nov_2004",12
"9006","FR73","nov_2004",12
"9007","FR22","nov_2004",12
"9008","FR88","nov_2004",12
"9009","FR76","nov_2004",2
"9010","FR10","nov_2004",2
"9011","FR38","nov_2004",0
"9012","FR90","nov_2004",6
"9013","FR6","nov_2004",12
"9014","FR87","nov_2004",7
"9015","FR26","nov_2004",7
"9016","FR8","nov_2004",6
"9017","FR82","nov_2004",1
"9018","FR9","nov_2004",6
"9019","FR89","nov_2004",3
"9020","FR23","nov_2004",5
"9021","FR86","nov_2004",4
"9022","FR11","nov_2004",8
"9023","FR7","nov_2004",6
"9024","FR12","nov_2004",6
"9025","FR13","nov_2004",6
"9026","FR91","nov_2004",10
"9027","FR92","nov_2004",10
"9028","CT1","dec_2004",17
"9029","CT2","dec_2004",17
"9030","CT3","dec_2004",18
"9031","CT4","dec_2004",22
"9032","CT5","dec_2004",22
"9033","CT6","dec_2004",NA
"9034","CT7","dec_2004",9
"9035","CT8","dec_2004",14
"9036","CT9","dec_2004",15
"9037","CT10","dec_2004",15
"9038","CT11","dec_2004",16
"9039","CT12","dec_2004",5
"9040","CT13","dec_2004",NA
"9041","CT14","dec_2004",9
"9042","CT15","dec_2004",6
"9043","CT16","dec_2004",6
"9044","CT17","dec_2004",6
"9045","CT18","dec_2004",17
"9046","CT19","dec_2004",13
"9047","CT20","dec_2004",6
"9048","CT21","dec_2004",10
"9049","CT22","dec_2004",8
"9050","CT23","dec_2004",3
"9051","CT24","dec_2004",3
"9052","CT25","dec_2004",4
"9053","CT26","dec_2004",9
"9054","CT27","dec_2004",14
"9055","CT28","dec_2004",19
"9056","CT29","dec_2004",9
"9057","CT30","dec_2004",4
"9058","CT31","dec_2004",3
"9059","CT32","dec_2004",3
"9060","CT33","dec_2004",4
"9061","CT34","dec_2004",13
"9062","CT35","dec_2004",19
"9063","CT36","dec_2004",8
"9064","CT37","dec_2004",3
"9065","CT38","dec_2004",4
"9066","CT39","dec_2004",4
"9067","CT40","dec_2004",9
"9068","CT41","dec_2004",13
"9069","CT42","dec_2004",6
"9070","CT43","dec_2004",6
"9071","CT44","dec_2004",4
"9072","CT45","dec_2004",5
"9073","CT46","dec_2004",7
"9074","CT47","dec_2004",9
"9075","CT48","dec_2004",7
"9076","CT49","dec_2004",7
"9077","CT50","dec_2004",7
"9078","CT51","dec_2004",12
"9079","CT52","dec_2004",13
"9080","CT53","dec_2004",13
"9081","CT54","dec_2004",9
"9082","CT55","dec_2004",11
"9083","CT56","dec_2004",10
"9084","CT57","dec_2004",15
"9085","CT58","dec_2004",8
"9086","CT59","dec_2004",5
"9087","CT60","dec_2004",10
"9088","CT61","dec_2004",10
"9089","FR81","dec_2004",18
"9090","FR83","dec_2004",17
"9091","FR75","dec_2004",17
"9092","FR79","dec_2004",17
"9093","FR84","dec_2004",18
"9094","FR5","dec_2004",16
"9095","FR54","dec_2004",14
"9096","FR36","dec_2004",10
"9097","FR77","dec_2004",10
"9098","FR78","dec_2004",17
"9099","FR32","dec_2004",17
"9100","FR31","dec_2004",15
"9101","FR67","dec_2004",17
"9102","FR80","dec_2004",17
"9103","FR37","dec_2004",10
"9104","FR3","dec_2004",7
"9105","FR4","dec_2004",17
"9106","FR49","dec_2004",17
"9107","FR53","dec_2004",10
"9108","FR63","dec_2004",7
"9109","FR68","dec_2004",10
"9110","FR71","dec_2004",11
"9111","FR25","dec_2004",17
"9112","FR15","dec_2004",6
"9113","FR47","dec_2004",15
"9114","FR27","dec_2004",9
"9115","FR43","dec_2004",15
"9116","FR17","dec_2004",14
"9117","FR18","dec_2004",3
"9118","FR55","dec_2004",13
"9119","FR33","dec_2004",5
"9120","FR19","dec_2004",13
"9121","FR34","dec_2004",2
"9122","FR64","dec_2004",13
"9123","FR69","dec_2004",3
"9124","FR57","dec_2004",13
"9125","FR74","dec_2004",19
"9126","FR40","dec_2004",14
"9127","FR41","dec_2004",3
"9128","FR42","dec_2004",2
"9129","FR28","dec_2004",10
"9130","FR58","dec_2004",18
"9131","FR21","dec_2004",12
"9132","FR72","dec_2004",2
"9133","FR30","dec_2004",2
"9134","FR44","dec_2004",12
"9135","FR16","dec_2004",3
"9136","FR56","dec_2004",2
"9137","FR46","dec_2004",2
"9138","FR50","dec_2004",7
"9139","FR51","dec_2004",2
"9140","FR52","dec_2004",17
"9141","FR59","dec_2004",17
"9142","FR60","dec_2004",8
"9143","FR20","dec_2004",18
