"","X","HEXID","date","NDaysAbove10ms"
"18270",18270,"TR42","jan_2004",0
"18271",18271,"TR43","jan_2004",0
"18272",18272,"TR44","jan_2004",2
"18273",18273,"TR45","jan_2004",2
"18274",18274,"TR46","jan_2004",0
"18275",18275,"TR47","jan_2004",0
"18276",18276,"TR48","jan_2004",2
"18277",18277,"TR49","jan_2004",0
"18278",18278,"TR50","jan_2004",0
"18279",18279,"TR51","jan_2004",0
"18280",18280,"TR52","jan_2004",0
"18281",18281,"TR53","jan_2004",0
"18282",18282,"TR54","jan_2004",1
"18283",18283,"TR55","jan_2004",0
"18284",18284,"TR56","jan_2004",0
"18285",18285,"TR57","jan_2004",1
"18286",18286,"TR58","jan_2004",0
"18287",18287,"TR59","jan_2004",0
"18288",18288,"TR60","jan_2004",0
"18289",18289,"TR61","jan_2004",0
"18290",18290,"TR62","jan_2004",0
"18291",18291,"TR63","jan_2004",0
"18292",18292,"TR64","jan_2004",0
"18293",18293,"TR65","jan_2004",0
"18294",18294,"TR66","jan_2004",0
"18295",18295,"TR67","jan_2004",0
"18296",18296,"TR68","jan_2004",0
"18297",18297,"TR69","jan_2004",0
"18298",18298,"TR70","jan_2004",0
"18299",18299,"TR71","jan_2004",0
"18300",18300,"TR72","jan_2004",0
"18301",18301,"TR73","jan_2004",2
"18302",18302,"TR74","jan_2004",0
"18303",18303,"TR75","jan_2004",0
"18304",18304,"TR76","jan_2004",0
"18305",18305,"TR77","jan_2004",0
"18306",18306,"TR78","jan_2004",0
"18307",18307,"TR79","jan_2004",0
"18308",18308,"TR80","jan_2004",0
"18309",18309,"TR81","jan_2004",0
"18310",18310,"TR82","jan_2004",0
"18311",18311,"TR83","jan_2004",0
"18312",18312,"TR84","jan_2004",0
"18313",18313,"TR85","jan_2004",2
"18314",18314,"TR86","jan_2004",0
"18315",18315,"TR87","jan_2004",2
"18316",18316,"TR88","jan_2004",2
"18317",18317,"TR89","jan_2004",0
"18318",18318,"TR90","jan_2004",2
"18319",18319,"TR1","feb_2004",0
"18320",18320,"TR2","feb_2004",0
"18321",18321,"TR3","feb_2004",0
"18322",18322,"TR4","feb_2004",0
"18323",18323,"TR5","feb_2004",0
"18324",18324,"TR6","feb_2004",0
"18325",18325,"TR7","feb_2004",3
"18326",18326,"TR8","feb_2004",0
"18327",18327,"TR9","feb_2004",0
"18328",18328,"TR10","feb_2004",0
"18329",18329,"TR11","feb_2004",2
"18330",18330,"TR12","feb_2004",3
"18331",18331,"TR13","feb_2004",3
"18332",18332,"TR14","feb_2004",0
"18333",18333,"TR15","feb_2004",0
"18334",18334,"TR16","feb_2004",0
"18335",18335,"TR17","feb_2004",0
"18336",18336,"TR18","feb_2004",0
"18337",18337,"TR19","feb_2004",0
"18338",18338,"TR20","feb_2004",0
"18339",18339,"TR21","feb_2004",0
"18340",18340,"TR22","feb_2004",0
"18341",18341,"TR23","feb_2004",0
"18342",18342,"TR24","feb_2004",0
"18343",18343,"TR25","feb_2004",0
"18344",18344,"TR26","feb_2004",0
"18345",18345,"TR27","feb_2004",0
"18346",18346,"TR28","feb_2004",0
"18347",18347,"TR29","feb_2004",0
"18348",18348,"TR30","feb_2004",0
"18349",18349,"TR31","feb_2004",0
"18350",18350,"TR32","feb_2004",0
"18351",18351,"TR33","feb_2004",0
"18352",18352,"TR34","feb_2004",0
"18353",18353,"TR35","feb_2004",0
"18354",18354,"TR36","feb_2004",0
"18355",18355,"TR37","feb_2004",0
"18356",18356,"TR38","feb_2004",0
"18357",18357,"TR39","feb_2004",0
"18358",18358,"TR40","feb_2004",0
"18359",18359,"TR41","feb_2004",0
"18360",18360,"TR42","feb_2004",0
"18361",18361,"TR43","feb_2004",0
"18362",18362,"TR44","feb_2004",0
"18363",18363,"TR45","feb_2004",0
"18364",18364,"TR46","feb_2004",0
"18365",18365,"TR47","feb_2004",0
"18366",18366,"TR48","feb_2004",0
"18367",18367,"TR49","feb_2004",0
"18368",18368,"TR50","feb_2004",0
"18369",18369,"TR51","feb_2004",0
"18370",18370,"TR52","feb_2004",0
"18371",18371,"TR53","feb_2004",0
"18372",18372,"TR54","feb_2004",0
"18373",18373,"TR55","feb_2004",0
"18374",18374,"TR56","feb_2004",0
"18375",18375,"TR57","feb_2004",0
"18376",18376,"TR58","feb_2004",0
"18377",18377,"TR59","feb_2004",0
"18378",18378,"TR60","feb_2004",0
"18379",18379,"TR61","feb_2004",0
"18380",18380,"TR62","feb_2004",0
"18381",18381,"TR63","feb_2004",0
"18382",18382,"TR64","feb_2004",0
"18383",18383,"TR65","feb_2004",0
"18384",18384,"TR66","feb_2004",0
"18385",18385,"TR67","feb_2004",0
"18386",18386,"TR68","feb_2004",0
"18387",18387,"TR69","feb_2004",0
"18388",18388,"TR70","feb_2004",0
"18389",18389,"TR71","feb_2004",0
"18390",18390,"TR72","feb_2004",0
"18391",18391,"TR73","feb_2004",0
"18392",18392,"TR74","feb_2004",0
"18393",18393,"TR75","feb_2004",0
"18394",18394,"TR76","feb_2004",0
"18395",18395,"TR77","feb_2004",0
"18396",18396,"TR78","feb_2004",0
"18397",18397,"TR79","feb_2004",0
"18398",18398,"TR80","feb_2004",0
"18399",18399,"TR81","feb_2004",0
"18400",18400,"TR82","feb_2004",0
"18401",18401,"TR83","feb_2004",0
"18402",18402,"TR84","feb_2004",0
"18403",18403,"TR85","feb_2004",0
"18404",18404,"TR86","feb_2004",1
"18405",18405,"TR87","feb_2004",0
"18406",18406,"TR88","feb_2004",0
"18407",18407,"TR89","feb_2004",0
"18408",18408,"TR90","feb_2004",0
"18409",18409,"TR1","mar_2004",0
"18410",18410,"TR2","mar_2004",0
"18411",18411,"TR3","mar_2004",0
"18412",18412,"TR4","mar_2004",0
"18413",18413,"TR5","mar_2004",0
"18414",18414,"TR6","mar_2004",0
"18415",18415,"TR7","mar_2004",0
"18416",18416,"TR8","mar_2004",0
"18417",18417,"TR9","mar_2004",0
"18418",18418,"TR10","mar_2004",0
"18419",18419,"TR11","mar_2004",0
"18420",18420,"TR12","mar_2004",0
"18421",18421,"TR13","mar_2004",0
"18422",18422,"TR14","mar_2004",0
"18423",18423,"TR15","mar_2004",0
"18424",18424,"TR16","mar_2004",0
"18425",18425,"TR17","mar_2004",0
"18426",18426,"TR18","mar_2004",0
"18427",18427,"TR19","mar_2004",0
"18428",18428,"TR20","mar_2004",0
"18429",18429,"TR21","mar_2004",0
"18430",18430,"TR22","mar_2004",0
"18431",18431,"TR23","mar_2004",0
"18432",18432,"TR24","mar_2004",0
"18433",18433,"TR25","mar_2004",0
"18434",18434,"TR26","mar_2004",0
"18435",18435,"TR27","mar_2004",0
"18436",18436,"TR28","mar_2004",0
"18437",18437,"TR29","mar_2004",0
"18438",18438,"TR30","mar_2004",0
"18439",18439,"TR31","mar_2004",2
"18440",18440,"TR32","mar_2004",0
"18441",18441,"TR33","mar_2004",0
"18442",18442,"TR34","mar_2004",0
"18443",18443,"TR35","mar_2004",0
"18444",18444,"TR36","mar_2004",0
"18445",18445,"TR37","mar_2004",0
"18446",18446,"TR38","mar_2004",0
"18447",18447,"TR39","mar_2004",0
"18448",18448,"TR40","mar_2004",0
"18449",18449,"TR41","mar_2004",0
"18450",18450,"TR42","mar_2004",0
"18451",18451,"TR43","mar_2004",0
"18452",18452,"TR44","mar_2004",0
"18453",18453,"TR45","mar_2004",0
"18454",18454,"TR46","mar_2004",0
"18455",18455,"TR47","mar_2004",0
"18456",18456,"TR48","mar_2004",0
"18457",18457,"TR49","mar_2004",0
"18458",18458,"TR50","mar_2004",0
"18459",18459,"TR51","mar_2004",0
"18460",18460,"TR52","mar_2004",0
"18461",18461,"TR53","mar_2004",0
"18462",18462,"TR54","mar_2004",2
"18463",18463,"TR55","mar_2004",0
"18464",18464,"TR56","mar_2004",0
"18465",18465,"TR57","mar_2004",0
"18466",18466,"TR58","mar_2004",0
"18467",18467,"TR59","mar_2004",0
"18468",18468,"TR60","mar_2004",0
"18469",18469,"TR61","mar_2004",0
"18470",18470,"TR62","mar_2004",0
"18471",18471,"TR63","mar_2004",0
"18472",18472,"TR64","mar_2004",0
"18473",18473,"TR65","mar_2004",0
"18474",18474,"TR66","mar_2004",0
"18475",18475,"TR67","mar_2004",0
"18476",18476,"TR68","mar_2004",0
"18477",18477,"TR69","mar_2004",0
"18478",18478,"TR70","mar_2004",0
"18479",18479,"TR71","mar_2004",0
"18480",18480,"TR72","mar_2004",0
"18481",18481,"TR73","mar_2004",0
"18482",18482,"TR74","mar_2004",0
"18483",18483,"TR75","mar_2004",0
"18484",18484,"TR76","mar_2004",0
"18485",18485,"TR77","mar_2004",0
"18486",18486,"TR78","mar_2004",0
"18487",18487,"TR79","mar_2004",0
"18488",18488,"TR80","mar_2004",0
"18489",18489,"TR81","mar_2004",0
"18490",18490,"TR82","mar_2004",0
"18491",18491,"TR83","mar_2004",0
"18492",18492,"TR84","mar_2004",0
"18493",18493,"TR85","mar_2004",0
"18494",18494,"TR86","mar_2004",0
"18495",18495,"TR87","mar_2004",0
"18496",18496,"TR88","mar_2004",0
"18497",18497,"TR89","mar_2004",0
"18498",18498,"TR90","mar_2004",0
"18499",18499,"TR1","apr_2004",1
"18500",18500,"TR2","apr_2004",0
"18501",18501,"TR3","apr_2004",0
"18502",18502,"TR4","apr_2004",0
"18503",18503,"TR5","apr_2004",0
"18504",18504,"TR6","apr_2004",1
"18505",18505,"TR7","apr_2004",0
"18506",18506,"TR8","apr_2004",0
"18507",18507,"TR9","apr_2004",0
"18508",18508,"TR10","apr_2004",0
"18509",18509,"TR11","apr_2004",0
"18510",18510,"TR12","apr_2004",0
"18511",18511,"TR13","apr_2004",0
"18512",18512,"TR14","apr_2004",0
"18513",18513,"TR15","apr_2004",0
"18514",18514,"TR16","apr_2004",0
"18515",18515,"TR17","apr_2004",0
"18516",18516,"TR18","apr_2004",0
"18517",18517,"TR19","apr_2004",0
"18518",18518,"TR20","apr_2004",0
"18519",18519,"TR21","apr_2004",0
"18520",18520,"TR22","apr_2004",1
"18521",18521,"TR23","apr_2004",0
"18522",18522,"TR24","apr_2004",1
"18523",18523,"TR25","apr_2004",0
"18524",18524,"TR26","apr_2004",1
"18525",18525,"TR27","apr_2004",0
"18526",18526,"TR28","apr_2004",0
"18527",18527,"TR29","apr_2004",0
"18528",18528,"TR30","apr_2004",0
"18529",18529,"TR31","apr_2004",0
"18530",18530,"TR32","apr_2004",0
"18531",18531,"TR33","apr_2004",0
"18532",18532,"TR34","apr_2004",0
"18533",18533,"TR35","apr_2004",0
"18534",18534,"TR36","apr_2004",0
"18535",18535,"TR37","apr_2004",0
"18536",18536,"TR38","apr_2004",0
"18537",18537,"TR39","apr_2004",1
"18538",18538,"TR40","apr_2004",0
"18539",18539,"TR41","apr_2004",0
"18540",18540,"TR42","apr_2004",0
"18541",18541,"TR43","apr_2004",0
"18542",18542,"TR44","apr_2004",0
"18543",18543,"TR45","apr_2004",1
"18544",18544,"TR46","apr_2004",0
"18545",18545,"TR47","apr_2004",0
"18546",18546,"TR48","apr_2004",1
"18547",18547,"TR49","apr_2004",0
"18548",18548,"TR50","apr_2004",0
"18549",18549,"TR51","apr_2004",0
"18550",18550,"TR52","apr_2004",0
"18551",18551,"TR53","apr_2004",0
"18552",18552,"TR54","apr_2004",0
"18553",18553,"TR55","apr_2004",0
"18554",18554,"TR56","apr_2004",0
"18555",18555,"TR57","apr_2004",0
"18556",18556,"TR58","apr_2004",0
"18557",18557,"TR59","apr_2004",0
"18558",18558,"TR60","apr_2004",0
"18559",18559,"TR61","apr_2004",0
"18560",18560,"TR62","apr_2004",0
"18561",18561,"TR63","apr_2004",0
"18562",18562,"TR64","apr_2004",0
"18563",18563,"TR65","apr_2004",0
"18564",18564,"TR66","apr_2004",0
"18565",18565,"TR67","apr_2004",0
"18566",18566,"TR68","apr_2004",0
"18567",18567,"TR69","apr_2004",0
"18568",18568,"TR70","apr_2004",0
"18569",18569,"TR71","apr_2004",0
"18570",18570,"TR72","apr_2004",0
"18571",18571,"TR73","apr_2004",1
"18572",18572,"TR74","apr_2004",0
"18573",18573,"TR75","apr_2004",0
"18574",18574,"TR76","apr_2004",0
"18575",18575,"TR77","apr_2004",0
"18576",18576,"TR78","apr_2004",0
"18577",18577,"TR79","apr_2004",0
"18578",18578,"TR80","apr_2004",0
"18579",18579,"TR81","apr_2004",0
"18580",18580,"TR82","apr_2004",0
"18581",18581,"TR83","apr_2004",0
"18582",18582,"TR84","apr_2004",0
"18583",18583,"TR85","apr_2004",1
"18584",18584,"TR86","apr_2004",0
"18585",18585,"TR87","apr_2004",1
"18586",18586,"TR88","apr_2004",1
"18587",18587,"TR89","apr_2004",0
"18588",18588,"TR90","apr_2004",1
"18589",18589,"TR1","may_2004",0
"18590",18590,"TR2","may_2004",0
"18591",18591,"TR3","may_2004",0
"18592",18592,"TR4","may_2004",1
"18593",18593,"TR5","may_2004",1
"18594",18594,"TR6","may_2004",0
"18595",18595,"TR7","may_2004",0
"18596",18596,"TR8","may_2004",0
"18597",18597,"TR9","may_2004",0
"18598",18598,"TR10","may_2004",0
"18599",18599,"TR11","may_2004",0
"18600",18600,"TR12","may_2004",0
"18601",18601,"TR13","may_2004",0
"18602",18602,"TR14","may_2004",0
"18603",18603,"TR15","may_2004",0
"18604",18604,"TR16","may_2004",0
"18605",18605,"TR17","may_2004",0
"18606",18606,"TR18","may_2004",0
"18607",18607,"TR19","may_2004",1
"18608",18608,"TR20","may_2004",0
"18609",18609,"TR21","may_2004",1
"18610",18610,"TR22","may_2004",0
"18611",18611,"TR23","may_2004",0
"18612",18612,"TR24","may_2004",0
"18613",18613,"TR25","may_2004",1
"18614",18614,"TR26","may_2004",0
"18615",18615,"TR27","may_2004",0
"18616",18616,"TR28","may_2004",0
"18617",18617,"TR29","may_2004",0
"18618",18618,"TR30","may_2004",0
"18619",18619,"TR31","may_2004",5
"18620",18620,"TR32","may_2004",1
"18621",18621,"TR33","may_2004",0
"18622",18622,"TR34","may_2004",0
"18623",18623,"TR35","may_2004",0
"18624",18624,"TR36","may_2004",0
"18625",18625,"TR37","may_2004",0
"18626",18626,"TR38","may_2004",0
"18627",18627,"TR39","may_2004",0
"18628",18628,"TR40","may_2004",1
"18629",18629,"TR41","may_2004",0
"18630",18630,"TR42","may_2004",0
"18631",18631,"TR43","may_2004",0
"18632",18632,"TR44","may_2004",1
"18633",18633,"TR45","may_2004",0
"18634",18634,"TR46","may_2004",0
"18635",18635,"TR47","may_2004",0
"18636",18636,"TR48","may_2004",0
"18637",18637,"TR49","may_2004",1
"18638",18638,"TR50","may_2004",0
"18639",18639,"TR51","may_2004",0
"18640",18640,"TR52","may_2004",0
"18641",18641,"TR53","may_2004",0
"18642",18642,"TR54","may_2004",5
"18643",18643,"TR55","may_2004",1
"18644",18644,"TR56","may_2004",0
"18645",18645,"TR57","may_2004",1
"18646",18646,"TR58","may_2004",0
"18647",18647,"TR59","may_2004",0
"18648",18648,"TR60","may_2004",0
"18649",18649,"TR61","may_2004",0
"18650",18650,"TR62","may_2004",0
"18651",18651,"TR63","may_2004",0
"18652",18652,"TR64","may_2004",1
"18653",18653,"TR65","may_2004",0
"18654",18654,"TR66","may_2004",0
"18655",18655,"TR67","may_2004",1
"18656",18656,"TR68","may_2004",0
"18657",18657,"TR69","may_2004",0
"18658",18658,"TR70","may_2004",0
"18659",18659,"TR71","may_2004",0
"18660",18660,"TR72","may_2004",0
"18661",18661,"TR73","may_2004",0
"18662",18662,"TR74","may_2004",0
"18663",18663,"TR75","may_2004",0
"18664",18664,"TR76","may_2004",0
"18665",18665,"TR77","may_2004",0
"18666",18666,"TR78","may_2004",1
"18667",18667,"TR79","may_2004",0
"18668",18668,"TR80","may_2004",1
"18669",18669,"TR81","may_2004",0
"18670",18670,"TR82","may_2004",0
"18671",18671,"TR83","may_2004",0
"18672",18672,"TR84","may_2004",0
"18673",18673,"TR85","may_2004",0
"18674",18674,"TR86","may_2004",0
"18675",18675,"TR87","may_2004",0
"18676",18676,"TR88","may_2004",0
"18677",18677,"TR89","may_2004",1
"18678",18678,"TR90","may_2004",0
"18679",18679,"TR1","jun_2004",0
"18680",18680,"TR2","jun_2004",0
"18681",18681,"TR3","jun_2004",0
"18682",18682,"TR4","jun_2004",0
"18683",18683,"TR5","jun_2004",0
"18684",18684,"TR6","jun_2004",0
"18685",18685,"TR7","jun_2004",0
"18686",18686,"TR8","jun_2004",0
"18687",18687,"TR9","jun_2004",0
"18688",18688,"TR10","jun_2004",0
"18689",18689,"TR11","jun_2004",0
"18690",18690,"TR12","jun_2004",0
"18691",18691,"TR13","jun_2004",0
"18692",18692,"TR14","jun_2004",0
"18693",18693,"TR15","jun_2004",0
"18694",18694,"TR16","jun_2004",0
"18695",18695,"TR17","jun_2004",0
"18696",18696,"TR18","jun_2004",0
"18697",18697,"TR19","jun_2004",0
"18698",18698,"TR20","jun_2004",0
"18699",18699,"TR21","jun_2004",0
"18700",18700,"TR22","jun_2004",0
"18701",18701,"TR23","jun_2004",0
"18702",18702,"TR24","jun_2004",0
"18703",18703,"TR25","jun_2004",0
"18704",18704,"TR26","jun_2004",0
"18705",18705,"TR27","jun_2004",0
"18706",18706,"TR28","jun_2004",0
"18707",18707,"TR29","jun_2004",0
"18708",18708,"TR30","jun_2004",0
"18709",18709,"TR31","jun_2004",1
"18710",18710,"TR32","jun_2004",0
"18711",18711,"TR33","jun_2004",0
"18712",18712,"TR34","jun_2004",0
"18713",18713,"TR35","jun_2004",0
"18714",18714,"TR36","jun_2004",0
"18715",18715,"TR37","jun_2004",0
"18716",18716,"TR38","jun_2004",0
"18717",18717,"TR39","jun_2004",0
"18718",18718,"TR40","jun_2004",0
"18719",18719,"TR41","jun_2004",0
"18720",18720,"TR42","jun_2004",0
"18721",18721,"TR43","jun_2004",0
"18722",18722,"TR44","jun_2004",0
"18723",18723,"TR45","jun_2004",0
"18724",18724,"TR46","jun_2004",0
"18725",18725,"TR47","jun_2004",0
"18726",18726,"TR48","jun_2004",0
"18727",18727,"TR49","jun_2004",0
"18728",18728,"TR50","jun_2004",0
"18729",18729,"TR51","jun_2004",0
"18730",18730,"TR52","jun_2004",0
"18731",18731,"TR53","jun_2004",0
"18732",18732,"TR54","jun_2004",1
"18733",18733,"TR55","jun_2004",0
"18734",18734,"TR56","jun_2004",0
"18735",18735,"TR57","jun_2004",0
"18736",18736,"TR58","jun_2004",0
"18737",18737,"TR59","jun_2004",0
"18738",18738,"TR60","jun_2004",0
"18739",18739,"TR61","jun_2004",0
"18740",18740,"TR62","jun_2004",0
"18741",18741,"TR63","jun_2004",0
"18742",18742,"TR64","jun_2004",0
"18743",18743,"TR65","jun_2004",0
"18744",18744,"TR66","jun_2004",0
"18745",18745,"TR67","jun_2004",0
"18746",18746,"TR68","jun_2004",0
"18747",18747,"TR69","jun_2004",0
"18748",18748,"TR70","jun_2004",0
"18749",18749,"TR71","jun_2004",0
"18750",18750,"TR72","jun_2004",0
"18751",18751,"TR73","jun_2004",0
"18752",18752,"TR74","jun_2004",0
"18753",18753,"TR75","jun_2004",0
"18754",18754,"TR76","jun_2004",0
"18755",18755,"TR77","jun_2004",0
"18756",18756,"TR78","jun_2004",0
"18757",18757,"TR79","jun_2004",0
"18758",18758,"TR80","jun_2004",0
"18759",18759,"TR81","jun_2004",0
"18760",18760,"TR82","jun_2004",0
"18761",18761,"TR83","jun_2004",0
"18762",18762,"TR84","jun_2004",0
"18763",18763,"TR85","jun_2004",0
"18764",18764,"TR86","jun_2004",0
"18765",18765,"TR87","jun_2004",0
"18766",18766,"TR88","jun_2004",0
"18767",18767,"TR89","jun_2004",0
"18768",18768,"TR90","jun_2004",0
"18769",18769,"TR1","jul_2004",0
"18770",18770,"TR2","jul_2004",0
"18771",18771,"TR3","jul_2004",0
"18772",18772,"TR4","jul_2004",0
"18773",18773,"TR5","jul_2004",0
"18774",18774,"TR6","jul_2004",0
"18775",18775,"TR7","jul_2004",0
"18776",18776,"TR8","jul_2004",0
"18777",18777,"TR9","jul_2004",0
"18778",18778,"TR10","jul_2004",0
"18779",18779,"TR11","jul_2004",0
"18780",18780,"TR12","jul_2004",0
"18781",18781,"TR13","jul_2004",0
"18782",18782,"TR14","jul_2004",0
"18783",18783,"TR15","jul_2004",0
"18784",18784,"TR16","jul_2004",0
"18785",18785,"TR17","jul_2004",0
"18786",18786,"TR18","jul_2004",0
"18787",18787,"TR19","jul_2004",0
"18788",18788,"TR20","jul_2004",0
"18789",18789,"TR21","jul_2004",0
"18790",18790,"TR22","jul_2004",0
"18791",18791,"TR23","jul_2004",0
"18792",18792,"TR24","jul_2004",0
"18793",18793,"TR25","jul_2004",0
"18794",18794,"TR26","jul_2004",0
"18795",18795,"TR27","jul_2004",0
"18796",18796,"TR28","jul_2004",0
"18797",18797,"TR29","jul_2004",0
"18798",18798,"TR30","jul_2004",0
"18799",18799,"TR31","jul_2004",0
"18800",18800,"TR32","jul_2004",0
"18801",18801,"TR33","jul_2004",0
"18802",18802,"TR34","jul_2004",0
"18803",18803,"TR35","jul_2004",0
"18804",18804,"TR36","jul_2004",0
"18805",18805,"TR37","jul_2004",0
"18806",18806,"TR38","jul_2004",0
"18807",18807,"TR39","jul_2004",0
"18808",18808,"TR40","jul_2004",0
"18809",18809,"TR41","jul_2004",0
"18810",18810,"TR42","jul_2004",0
"18811",18811,"TR43","jul_2004",0
"18812",18812,"TR44","jul_2004",0
"18813",18813,"TR45","jul_2004",0
"18814",18814,"TR46","jul_2004",0
"18815",18815,"TR47","jul_2004",0
"18816",18816,"TR48","jul_2004",0
"18817",18817,"TR49","jul_2004",0
"18818",18818,"TR50","jul_2004",0
"18819",18819,"TR51","jul_2004",0
"18820",18820,"TR52","jul_2004",0
"18821",18821,"TR53","jul_2004",0
"18822",18822,"TR54","jul_2004",0
"18823",18823,"TR55","jul_2004",0
"18824",18824,"TR56","jul_2004",0
"18825",18825,"TR57","jul_2004",0
"18826",18826,"TR58","jul_2004",0
"18827",18827,"TR59","jul_2004",0
"18828",18828,"TR60","jul_2004",0
"18829",18829,"TR61","jul_2004",0
"18830",18830,"TR62","jul_2004",0
"18831",18831,"TR63","jul_2004",0
"18832",18832,"TR64","jul_2004",0
"18833",18833,"TR65","jul_2004",0
"18834",18834,"TR66","jul_2004",0
"18835",18835,"TR67","jul_2004",0
"18836",18836,"TR68","jul_2004",0
"18837",18837,"TR69","jul_2004",0
"18838",18838,"TR70","jul_2004",0
"18839",18839,"TR71","jul_2004",0
"18840",18840,"TR72","jul_2004",0
"18841",18841,"TR73","jul_2004",0
"18842",18842,"TR74","jul_2004",0
"18843",18843,"TR75","jul_2004",0
"18844",18844,"TR76","jul_2004",0
"18845",18845,"TR77","jul_2004",0
"18846",18846,"TR78","jul_2004",0
"18847",18847,"TR79","jul_2004",0
"18848",18848,"TR80","jul_2004",0
"18849",18849,"TR81","jul_2004",0
"18850",18850,"TR82","jul_2004",0
"18851",18851,"TR83","jul_2004",0
"18852",18852,"TR84","jul_2004",0
"18853",18853,"TR85","jul_2004",0
"18854",18854,"TR86","jul_2004",0
"18855",18855,"TR87","jul_2004",0
"18856",18856,"TR88","jul_2004",0
"18857",18857,"TR89","jul_2004",0
"18858",18858,"TR90","jul_2004",0
"18859",18859,"TR1","aug_2004",0
"18860",18860,"TR2","aug_2004",0
"18861",18861,"TR3","aug_2004",0
"18862",18862,"TR4","aug_2004",0
"18863",18863,"TR5","aug_2004",0
"18864",18864,"TR6","aug_2004",0
"18865",18865,"TR7","aug_2004",0
"18866",18866,"TR8","aug_2004",0
"18867",18867,"TR9","aug_2004",0
"18868",18868,"TR10","aug_2004",0
"18869",18869,"TR11","aug_2004",0
"18870",18870,"TR12","aug_2004",0
"18871",18871,"TR13","aug_2004",0
"18872",18872,"TR14","aug_2004",0
"18873",18873,"TR15","aug_2004",0
"18874",18874,"TR16","aug_2004",0
"18875",18875,"TR17","aug_2004",0
"18876",18876,"TR18","aug_2004",0
"18877",18877,"TR19","aug_2004",0
"18878",18878,"TR20","aug_2004",0
"18879",18879,"TR21","aug_2004",0
"18880",18880,"TR22","aug_2004",0
"18881",18881,"TR23","aug_2004",0
"18882",18882,"TR24","aug_2004",0
"18883",18883,"TR25","aug_2004",0
"18884",18884,"TR26","aug_2004",0
"18885",18885,"TR27","aug_2004",0
"18886",18886,"TR28","aug_2004",0
"18887",18887,"TR29","aug_2004",0
"18888",18888,"TR30","aug_2004",0
"18889",18889,"TR31","aug_2004",0
"18890",18890,"TR32","aug_2004",0
"18891",18891,"TR33","aug_2004",0
"18892",18892,"TR34","aug_2004",0
"18893",18893,"TR35","aug_2004",0
"18894",18894,"TR36","aug_2004",0
"18895",18895,"TR37","aug_2004",0
"18896",18896,"TR38","aug_2004",0
"18897",18897,"TR39","aug_2004",0
