"","HEXID","date","NDaysAbove5ms"
"937","CT17","sep_2000",7
"938","CT18","sep_2000",4
"939","CT19","sep_2000",2
"940","CT20","sep_2000",0
"941","CT21","sep_2000",1
"942","CT22","sep_2000",0
"943","CT23","sep_2000",4
"944","CT24","sep_2000",6
"945","CT25","sep_2000",5
"946","CT26","sep_2000",7
"947","CT27","sep_2000",8
"948","CT28","sep_2000",3
"949","CT29","sep_2000",2
"950","CT30","sep_2000",2
"951","CT31","sep_2000",0
"952","CT32","sep_2000",1
"953","CT33","sep_2000",4
"954","CT34","sep_2000",6
"955","CT35","sep_2000",4
"956","CT36","sep_2000",6
"957","CT37","sep_2000",1
"958","CT38","sep_2000",5
"959","CT39","sep_2000",0
"960","CT40","sep_2000",0
"961","CT41","sep_2000",0
"962","CT42","sep_2000",6
"963","CT43","sep_2000",6
"964","CT44","sep_2000",1
"965","CT45","sep_2000",1
"966","CT46","sep_2000",1
"967","CT47","sep_2000",0
"968","CT48","sep_2000",0
"969","CT49","sep_2000",2
"970","CT50","sep_2000",6
"971","CT51","sep_2000",4
"972","CT52","sep_2000",0
"973","CT53","sep_2000",0
"974","CT54","sep_2000",0
"975","CT55","sep_2000",0
"976","CT56","sep_2000",0
"977","CT57","sep_2000",1
"978","CT58","sep_2000",2
"979","CT59","sep_2000",4
"980","CT60","sep_2000",1
"981","CT61","sep_2000",0
"982","CT62","sep_2000",0
"983","CT63","sep_2000",0
"984","CT64","sep_2000",0
"985","CT65","sep_2000",6
"986","CT66","sep_2000",2
"987","CT67","sep_2000",5
"988","CT68","sep_2000",5
"989","CT69","sep_2000",4
"990","CT70","sep_2000",0
"991","CT71","sep_2000",0
"992","CT72","sep_2000",0
"993","CT73","sep_2000",0
"994","CT74","sep_2000",1
"995","CT75","sep_2000",0
"996","CT76","sep_2000",0
"997","CT77","sep_2000",0
"998","CT78","sep_2000",1
"999","CT79","sep_2000",1
"1000","CT80","sep_2000",0
"1001","CT81","sep_2000",6
"1002","CT82","sep_2000",1
"1003","CT83","sep_2000",0
"1004","CT84","sep_2000",0
"1005","CT85","sep_2000",2
"1006","CT86","sep_2000",0
"1007","FR9","sep_2000",0
"1008","FR15","sep_2000",0
"1009","FR16","sep_2000",0
"1010","FR17","sep_2000",6
"1011","FR18","sep_2000",0
"1012","FR20","sep_2000",0
"1013","FR23","sep_2000",6
"1014","FR24","sep_2000",0
"1015","FR25","sep_2000",5
"1016","FR26","sep_2000",0
"1017","FR29","sep_2000",2
"1018","FR30","sep_2000",8
"1019","FR31","sep_2000",4
"1020","FR36","sep_2000",6
"1021","FR39","sep_2000",0
"1022","FR44","sep_2000",0
"1023","FR47","sep_2000",6
"1024","FR48","sep_2000",0
"1025","FR53","sep_2000",6
"1026","FR58","sep_2000",8
"1027","FR59","sep_2000",9
"1028","FR62","sep_2000",8
"1029","FR63","sep_2000",8
"1030","FR68","sep_2000",1
"1031","FR70","sep_2000",8
"1032","FR75","sep_2000",5
"1033","FR87","sep_2000",0
"1034","FR90","sep_2000",4
"1035","FR91","sep_2000",1
"1036","CT1","oct_2000",6
"1037","CT2","oct_2000",11
"1038","CT3","oct_2000",11
"1039","CT4","oct_2000",12
"1040","CT5","oct_2000",9
"1041","CT6","oct_2000",NA
"1042","CT7","oct_2000",9
"1043","CT8","oct_2000",5
"1044","CT9","oct_2000",6
"1045","CT10","oct_2000",5
"1046","CT11","oct_2000",3
"1047","CT12","oct_2000",3
"1048","CT13","oct_2000",12
"1049","CT14","oct_2000",11
"1050","CT15","oct_2000",8
"1051","CT16","oct_2000",NA
"1052","CT17","oct_2000",3
"1053","CT18","oct_2000",5
"1054","CT19","oct_2000",4
"1055","CT20","oct_2000",3
"1056","CT21","oct_2000",3
"1057","CT22","oct_2000",3
"1058","CT23","oct_2000",4
"1059","CT24","oct_2000",11
"1060","CT25","oct_2000",9
"1061","CT26","oct_2000",7
"1062","CT27","oct_2000",4
"1063","CT28","oct_2000",3
"1064","CT29","oct_2000",3
"1065","CT30","oct_2000",2
"1066","CT31","oct_2000",3
"1067","CT32","oct_2000",4
"1068","CT33","oct_2000",3
"1069","CT34","oct_2000",8
"1070","CT35","oct_2000",5
"1071","CT36","oct_2000",9
"1072","CT37","oct_2000",1
"1073","CT38","oct_2000",4
"1074","CT39","oct_2000",2
"1075","CT40","oct_2000",3
"1076","CT41","oct_2000",2
"1077","CT42","oct_2000",10
"1078","CT43","oct_2000",10
"1079","CT44","oct_2000",1
"1080","CT45","oct_2000",2
"1081","CT46","oct_2000",1
"1082","CT47","oct_2000",1
"1083","CT48","oct_2000",1
"1084","CT49","oct_2000",4
"1085","CT50","oct_2000",8
"1086","CT51","oct_2000",4
"1087","CT52","oct_2000",1
"1088","CT53","oct_2000",1
"1089","CT54","oct_2000",0
"1090","CT55","oct_2000",1
"1091","CT56","oct_2000",1
"1092","CT57","oct_2000",2
"1093","CT58","oct_2000",4
"1094","CT59","oct_2000",5
"1095","CT60","oct_2000",1
"1096","CT61","oct_2000",1
"1097","CT62","oct_2000",1
"1098","CT63","oct_2000",1
"1099","CT64","oct_2000",1
"1100","CT65","oct_2000",3
"1101","CT66","oct_2000",4
"1102","CT67","oct_2000",8
"1103","CT68","oct_2000",8
"1104","CT69","oct_2000",5
"1105","CT70","oct_2000",1
"1106","CT71","oct_2000",1
"1107","CT72","oct_2000",1
"1108","CT73","oct_2000",1
"1109","CT74","oct_2000",2
"1110","CT75","oct_2000",2
"1111","CT76","oct_2000",2
"1112","CT77","oct_2000",1
"1113","CT78","oct_2000",1
"1114","CT79","oct_2000",4
"1115","CT80","oct_2000",1
"1116","CT81","oct_2000",6
"1117","CT82","oct_2000",9
"1118","CT83","oct_2000",2
"1119","CT84","oct_2000",3
"1120","CT85","oct_2000",2
"1121","CT86","oct_2000",3
"1122","FR9","oct_2000",2
"1123","FR15","oct_2000",0
"1124","FR16","oct_2000",1
"1125","FR17","oct_2000",10
"1126","FR18","oct_2000",0
"1127","FR20","oct_2000",1
"1128","FR23","oct_2000",7
"1129","FR24","oct_2000",3
"1130","FR25","oct_2000",7
"1131","FR26","oct_2000",1
"1132","FR29","oct_2000",2
"1133","FR30","oct_2000",5
"1134","FR31","oct_2000",4
"1135","FR36","oct_2000",8
"1136","FR39","oct_2000",1
"1137","FR44","oct_2000",0
"1138","FR47","oct_2000",8
"1139","FR48","oct_2000",2
"1140","FR53","oct_2000",8
"1141","FR58","oct_2000",12
"1142","FR59","oct_2000",12
"1143","FR62","oct_2000",12
"1144","FR63","oct_2000",12
"1145","FR68","oct_2000",3
"1146","FR70","oct_2000",12
"1147","FR75","oct_2000",10
"1148","FR87","oct_2000",1
"1149","FR90","oct_2000",10
"1150","FR91","oct_2000",8
"1151","CT1","nov_2000",7
"1152","CT2","nov_2000",7
"1153","CT3","nov_2000",7
"1154","CT4","nov_2000",10
"1155","CT5","nov_2000",7
"1156","CT6","nov_2000",NA
"1157","CT7","nov_2000",14
"1158","CT8","nov_2000",1
"1159","CT9","nov_2000",6
"1160","CT10","nov_2000",2
"1161","CT11","nov_2000",2
"1162","CT12","nov_2000",3
"1163","CT13","nov_2000",15
"1164","CT14","nov_2000",8
"1165","CT15","nov_2000",2
"1166","CT16","nov_2000",NA
"1167","CT17","nov_2000",6
"1168","CT18","nov_2000",1
"1169","CT19","nov_2000",0
"1170","CT20","nov_2000",0
"1171","CT21","nov_2000",2
"1172","CT22","nov_2000",2
"1173","CT23","nov_2000",10
"1174","CT24","nov_2000",11
"1175","CT25","nov_2000",5
"1176","CT26","nov_2000",10
"1177","CT27","nov_2000",6
"1178","CT28","nov_2000",0
"1179","CT29","nov_2000",0
"1180","CT30","nov_2000",0
"1181","CT31","nov_2000",1
"1182","CT32","nov_2000",2
"1183","CT33","nov_2000",6
"1184","CT34","nov_2000",11
"1185","CT35","nov_2000",8
"1186","CT36","nov_2000",7
"1187","CT37","nov_2000",0
"1188","CT38","nov_2000",0
"1189","CT39","nov_2000",0
"1190","CT40","nov_2000",1
"1191","CT41","nov_2000",1
"1192","CT42","nov_2000",10
"1193","CT43","nov_2000",9
"1194","CT44","nov_2000",0
"1195","CT45","nov_2000",0
"1196","CT46","nov_2000",0
"1197","CT47","nov_2000",0
"1198","CT48","nov_2000",0
"1199","CT49","nov_2000",3
"1200","CT50","nov_2000",6
"1201","CT51","nov_2000",0
"1202","CT52","nov_2000",0
"1203","CT53","nov_2000",0
"1204","CT54","nov_2000",0
"1205","CT55","nov_2000",0
"1206","CT56","nov_2000",4
"1207","CT57","nov_2000",5
"1208","CT58","nov_2000",3
"1209","CT59","nov_2000",2
"1210","CT60","nov_2000",0
"1211","CT61","nov_2000",0
"1212","CT62","nov_2000",0
"1213","CT63","nov_2000",0
"1214","CT64","nov_2000",0
"1215","CT65","nov_2000",10
"1216","CT66","nov_2000",6
"1217","CT67","nov_2000",3
"1218","CT68","nov_2000",4
"1219","CT69","nov_2000",2
"1220","CT70","nov_2000",0
"1221","CT71","nov_2000",0
"1222","CT72","nov_2000",0
"1223","CT73","nov_2000",1
"1224","CT74","nov_2000",4
"1225","CT75","nov_2000",0
"1226","CT76","nov_2000",0
"1227","CT77","nov_2000",0
"1228","CT78","nov_2000",4
"1229","CT79","nov_2000",2
"1230","CT80","nov_2000",1
"1231","CT81","nov_2000",7
"1232","CT82","nov_2000",4
"1233","CT83","nov_2000",1
"1234","CT84","nov_2000",1
"1235","CT85","nov_2000",0
"1236","CT86","nov_2000",2
"1237","FR9","nov_2000",1
"1238","FR15","nov_2000",0
"1239","FR16","nov_2000",0
"1240","FR17","nov_2000",9
"1241","FR18","nov_2000",1
"1242","FR20","nov_2000",0
"1243","FR23","nov_2000",11
"1244","FR24","nov_2000",2
"1245","FR25","nov_2000",9
"1246","FR26","nov_2000",0
"1247","FR29","nov_2000",0
"1248","FR30","nov_2000",8
"1249","FR31","nov_2000",0
"1250","FR36","nov_2000",9
"1251","FR39","nov_2000",0
"1252","FR44","nov_2000",1
"1253","FR47","nov_2000",9
"1254","FR48","nov_2000",1
"1255","FR53","nov_2000",9
"1256","FR58","nov_2000",13
"1257","FR59","nov_2000",11
"1258","FR62","nov_2000",14
"1259","FR63","nov_2000",15
"1260","FR68","nov_2000",2
"1261","FR70","nov_2000",11
"1262","FR75","nov_2000",4
"1263","FR87","nov_2000",0
"1264","FR90","nov_2000",4
"1265","FR91","nov_2000",4
"1266","CT1","dec_2000",7
"1267","CT2","dec_2000",7
"1268","CT3","dec_2000",7
"1269","CT4","dec_2000",8
"1270","CT5","dec_2000",4
"1271","CT6","dec_2000",NA
"1272","CT7","dec_2000",8
"1273","CT8","dec_2000",5
"1274","CT9","dec_2000",8
"1275","CT10","dec_2000",4
"1276","CT11","dec_2000",4
"1277","CT12","dec_2000",5
"1278","CT13","dec_2000",11
"1279","CT14","dec_2000",8
"1280","CT15","dec_2000",1
"1281","CT16","dec_2000",NA
"1282","CT17","dec_2000",5
"1283","CT18","dec_2000",2
"1284","CT19","dec_2000",1
"1285","CT20","dec_2000",0
"1286","CT21","dec_2000",3
"1287","CT22","dec_2000",3
"1288","CT23","dec_2000",8
"1289","CT24","dec_2000",10
"1290","CT25","dec_2000",7
"1291","CT26","dec_2000",6
"1292","CT27","dec_2000",5
"1293","CT28","dec_2000",3
"1294","CT29","dec_2000",1
"1295","CT30","dec_2000",0
"1296","CT31","dec_2000",2
"1297","CT32","dec_2000",2
"1298","CT33","dec_2000",6
"1299","CT34","dec_2000",9
"1300","CT35","dec_2000",8
"1301","CT36","dec_2000",5
"1302","CT37","dec_2000",0
"1303","CT38","dec_2000",0
"1304","CT39","dec_2000",0
"1305","CT40","dec_2000",1
"1306","CT41","dec_2000",1
"1307","CT42","dec_2000",10
"1308","CT43","dec_2000",6
"1309","CT44","dec_2000",0
"1310","CT45","dec_2000",0
"1311","CT46","dec_2000",0
"1312","CT47","dec_2000",0
"1313","CT48","dec_2000",0
"1314","CT49","dec_2000",3
"1315","CT50","dec_2000",6
"1316","CT51","dec_2000",0
"1317","CT52","dec_2000",0
"1318","CT53","dec_2000",0
"1319","CT54","dec_2000",0
"1320","CT55","dec_2000",0
"1321","CT56","dec_2000",2
"1322","CT57","dec_2000",4
"1323","CT58","dec_2000",3
"1324","CT59","dec_2000",0
"1325","CT60","dec_2000",0
"1326","CT61","dec_2000",0
"1327","CT62","dec_2000",0
"1328","CT63","dec_2000",0
"1329","CT64","dec_2000",0
"1330","CT65","dec_2000",7
"1331","CT66","dec_2000",4
"1332","CT67","dec_2000",3
"1333","CT68","dec_2000",3
"1334","CT69","dec_2000",0
"1335","CT70","dec_2000",0
"1336","CT71","dec_2000",0
"1337","CT72","dec_2000",0
"1338","CT73","dec_2000",1
"1339","CT74","dec_2000",3
"1340","CT75","dec_2000",0
"1341","CT76","dec_2000",0
"1342","CT77","dec_2000",0
"1343","CT78","dec_2000",4
"1344","CT79","dec_2000",1
"1345","CT80","dec_2000",0
"1346","CT81","dec_2000",7
"1347","CT82","dec_2000",3
"1348","CT83","dec_2000",0
"1349","CT84","dec_2000",2
"1350","CT85","dec_2000",0
"1351","CT86","dec_2000",0
"1352","FR9","dec_2000",2
"1353","FR15","dec_2000",0
"1354","FR16","dec_2000",0
"1355","FR17","dec_2000",10
"1356","FR18","dec_2000",0
"1357","FR20","dec_2000",0
"1358","FR23","dec_2000",9
"1359","FR24","dec_2000",2
"1360","FR25","dec_2000",8
"1361","FR26","dec_2000",0
"1362","FR29","dec_2000",0
"1363","FR30","dec_2000",4
"1364","FR31","dec_2000",0
"1365","FR36","dec_2000",11
"1366","FR39","dec_2000",0
"1367","FR44","dec_2000",1
"1368","FR47","dec_2000",10
"1369","FR48","dec_2000",1
"1370","FR53","dec_2000",8
"1371","FR58","dec_2000",11
"1372","FR59","dec_2000",11
"1373","FR62","dec_2000",11
"1374","FR63","dec_2000",11
"1375","FR68","dec_2000",5
"1376","FR70","dec_2000",11
"1377","FR75","dec_2000",4
"1378","FR87","dec_2000",0
"1379","FR90","dec_2000",3
"1380","FR91","dec_2000",3
"2761","CT1","jan_2001",9
"2762","CT2","jan_2001",8
"2763","CT3","jan_2001",6
"2764","CT4","jan_2001",8
"2765","CT5","jan_2001",7
"2766","CT6","jan_2001",NA
"2767","CT7","jan_2001",8
"2768","CT8","jan_2001",3
"2769","CT9","jan_2001",8
"2770","CT10","jan_2001",3
"2771","CT11","jan_2001",2
"2772","CT12","jan_2001",2
"2773","CT13","jan_2001",12
"2774","CT14","jan_2001",7
"2775","CT15","jan_2001",2
"2776","CT16","jan_2001",NA
"2777","CT17","jan_2001",6
"2778","CT18","jan_2001",3
"2779","CT19","jan_2001",1
"2780","CT20","jan_2001",1
"2781","CT21","jan_2001",1
"2782","CT22","jan_2001",0
"2783","CT23","jan_2001",7
"2784","CT24","jan_2001",11
"2785","CT25","jan_2001",2
"2786","CT26","jan_2001",7
"2787","CT27","jan_2001",7
"2788","CT28","jan_2001",2
"2789","CT29","jan_2001",1
"2790","CT30","jan_2001",1
"2791","CT31","jan_2001",0
"2792","CT32","jan_2001",0
"2793","CT33","jan_2001",1
"2794","CT34","jan_2001",7
"2795","CT35","jan_2001",5
"2796","CT36","jan_2001",10
"2797","CT37","jan_2001",1
"2798","CT38","jan_2001",1
"2799","CT39","jan_2001",0
"2800","CT40","jan_2001",0
"2801","CT41","jan_2001",0
"2802","CT42","jan_2001",7
"2803","CT43","jan_2001",9
"2804","CT44","jan_2001",1
"2805","CT45","jan_2001",1
"2806","CT46","jan_2001",1
"2807","CT47","jan_2001",1
"2808","CT48","jan_2001",0
"2809","CT49","jan_2001",3
"2810","CT50","jan_2001",10
"2811","CT51","jan_2001",2
"2812","CT52","jan_2001",1
"2813","CT53","jan_2001",1
"2814","CT54","jan_2001",1
"2815","CT55","jan_2001",1
"2816","CT56","jan_2001",2
"2817","CT57","jan_2001",5
"2818","CT58","jan_2001",7
"2819","CT59","jan_2001",2
"2820","CT60","jan_2001",2
"2821","CT61","jan_2001",2
"2822","CT62","jan_2001",1
"2823","CT63","jan_2001",1
"2824","CT64","jan_2001",1
"2825","CT65","jan_2001",5
"2826","CT66","jan_2001",6
"2827","CT67","jan_2001",6
"2828","CT68","jan_2001",6
"2829","CT69","jan_2001",2
"2830","CT70","jan_2001",2
"2831","CT71","jan_2001",1
"2832","CT72","jan_2001",1
"2833","CT73","jan_2001",1
"2834","CT74","jan_2001",3
"2835","CT75","jan_2001",2
"2836","CT76","jan_2001",2
"2837","CT77","jan_2001",2
"2838","CT78","jan_2001",3
"2839","CT79","jan_2001",4
"2840","CT80","jan_2001",2
"2841","CT81","jan_2001",7
"2842","CT82","jan_2001",9
"2843","CT83","jan_2001",3
"2844","CT84","jan_2001",5
"2845","CT85","jan_2001",3
"2846","CT86","jan_2001",5
"2847","FR9","jan_2001",0
"2848","FR15","jan_2001",1
"2849","FR16","jan_2001",0
"2850","FR17","jan_2001",9
"2851","FR18","jan_2001",0
"2852","FR20","jan_2001",0
"2853","FR23","jan_2001",7
"2854","FR24","jan_2001",0
"2855","FR25","jan_2001",3
"2856","FR26","jan_2001",0
"2857","FR29","jan_2001",1
"2858","FR30","jan_2001",6
"2859","FR31","jan_2001",2
"2860","FR36","jan_2001",5
"2861","FR39","jan_2001",1
"2862","FR44","jan_2001",0
"2863","FR47","jan_2001",5
"2864","FR48","jan_2001",0
"2865","FR53","jan_2001",5
"2866","FR58","jan_2001",10
"2867","FR59","jan_2001",10
"2868","FR62","jan_2001",12
"2869","FR63","jan_2001",12
"2870","FR68","jan_2001",2
"2871","FR70","jan_2001",9
"2872","FR75","jan_2001",9
"2873","FR87","jan_2001",1
"2874","FR90","jan_2001",9
"2875","FR91","jan_2001",9
"2876","CT1","feb_2001",9
"2877","CT2","feb_2001",8
"2878","CT3","feb_2001",10
"2879","CT4","feb_2001",12
"2880","CT5","feb_2001",12
"2881","CT6","feb_2001",NA
"2882","CT7","feb_2001",13
"2883","CT8","feb_2001",9
"2884","CT9","feb_2001",7
"2885","CT10","feb_2001",6
"2886","CT11","feb_2001",3
"2887","CT12","feb_2001",4
"2888","CT13","feb_2001",13
"2889","CT14","feb_2001",12
"2890","CT15","feb_2001",7
"2891","CT16","feb_2001",NA
"2892","CT17","feb_2001",10
"2893","CT18","feb_2001",6
"2894","CT19","feb_2001",5
"2895","CT20","feb_2001",0
"2896","CT21","feb_2001",3
"2897","CT22","feb_2001",2
"2898","CT23","feb_2001",7
"2899","CT24","feb_2001",11
"2900","CT25","feb_2001",8
"2901","CT26","feb_2001",11
"2902","CT27","feb_2001",11
"2903","CT28","feb_2001",6
"2904","CT29","feb_2001",1
"2905","CT30","feb_2001",0
"2906","CT31","feb_2001",2
"2907","CT32","feb_2001",3
"2908","CT33","feb_2001",6
"2909","CT34","feb_2001",11
"2910","CT35","feb_2001",9
"2911","CT36","feb_2001",13
"2912","CT37","feb_2001",0
"2913","CT38","feb_2001",4
"2914","CT39","feb_2001",1
"2915","CT40","feb_2001",2
"2916","CT41","feb_2001",1
"2917","CT42","feb_2001",12
"2918","CT43","feb_2001",13
"2919","CT44","feb_2001",0
"2920","CT45","feb_2001",0
"2921","CT46","feb_2001",0
"2922","CT47","feb_2001",1
"2923","CT48","feb_2001",1
"2924","CT49","feb_2001",8
"2925","CT50","feb_2001",12
"2926","CT51","feb_2001",6
"2927","CT52","feb_2001",1
"2928","CT53","feb_2001",1
"2929","CT54","feb_2001",0
"2930","CT55","feb_2001",1
"2931","CT56","feb_2001",1
"2932","CT57","feb_2001",7
"2933","CT58","feb_2001",8
"2934","CT59","feb_2001",7
"2935","CT60","feb_2001",6
"2936","CT61","feb_2001",2
"2937","CT62","feb_2001",2
"2938","CT63","feb_2001",3
"2939","CT64","feb_2001",1
"2940","CT65","feb_2001",12
"2941","CT66","feb_2001",8
"2942","CT67","feb_2001",9
"2943","CT68","feb_2001",9
"2944","CT69","feb_2001",8
"2945","CT70","feb_2001",5
"2946","CT71","feb_2001",3
"2947","CT72","feb_2001",2
"2948","CT73","feb_2001",2
"2949","CT74","feb_2001",7
"2950","CT75","feb_2001",6
"2951","CT76","feb_2001",5
"2952","CT77","feb_2001",4
"2953","CT78","feb_2001",7
"2954","CT79","feb_2001",9
"2955","CT80","feb_2001",4
"2956","CT81","feb_2001",13
"2957","CT82","feb_2001",12
"2958","CT83","feb_2001",8
"2959","CT84","feb_2001",10
"2960","CT85","feb_2001",6
"2961","CT86","feb_2001",9
"2962","FR9","feb_2001",1
"2963","FR15","feb_2001",0
"2964","FR16","feb_2001",1
"2965","FR17","feb_2001",11
"2966","FR18","feb_2001",0
"2967","FR20","feb_2001",0
"2968","FR23","feb_2001",9
"2969","FR24","feb_2001",2
"2970","FR25","feb_2001",8
"2971","FR26","feb_2001",1
"2972","FR29","feb_2001",1
"2973","FR30","feb_2001",10
"2974","FR31","feb_2001",5
"2975","FR36","feb_2001",12
"2976","FR39","feb_2001",0
"2977","FR44","feb_2001",2
"2978","FR47","feb_2001",12
"2979","FR48","feb_2001",2
"2980","FR53","feb_2001",12
"2981","FR58","feb_2001",13
"2982","FR59","feb_2001",13
"2983","FR62","feb_2001",13
"2984","FR63","feb_2001",13
"2985","FR68","feb_2001",3
"2986","FR70","feb_2001",13
"2987","FR75","feb_2001",14
"2988","FR87","feb_2001",3
"2989","FR90","feb_2001",13
"2990","FR91","feb_2001",12
"2991","CT1","mar_2001",9
"2992","CT2","mar_2001",11
"2993","CT3","mar_2001",12
"2994","CT4","mar_2001",10
"2995","CT5","mar_2001",6
"2996","CT6","mar_2001",NA
"2997","CT7","mar_2001",15
"2998","CT8","mar_2001",7
"2999","CT9","mar_2001",8
"3000","CT10","mar_2001",4
"3001","CT11","mar_2001",9
"3002","CT12","mar_2001",10
"3003","CT13","mar_2001",15
"3004","CT14","mar_2001",12
"3005","CT15","mar_2001",3
"3006","CT16","mar_2001",NA
"3007","CT17","mar_2001",11
"3008","CT18","mar_2001",5
"3009","CT19","mar_2001",2
"3010","CT20","mar_2001",1
"3011","CT21","mar_2001",8
"3012","CT22","mar_2001",8
"3013","CT23","mar_2001",11
"3014","CT24","mar_2001",13
"3015","CT25","mar_2001",11
"3016","CT26","mar_2001",13
"3017","CT27","mar_2001",12
"3018","CT28","mar_2001",2
"3019","CT29","mar_2001",2
"3020","CT30","mar_2001",0
"3021","CT31","mar_2001",5
"3022","CT32","mar_2001",8
"3023","CT33","mar_2001",9
"3024","CT34","mar_2001",11
"3025","CT35","mar_2001",11
"3026","CT36","mar_2001",5
"3027","CT37","mar_2001",0
"3028","CT38","mar_2001",1
"3029","CT39","mar_2001",1
"3030","CT40","mar_2001",4
"3031","CT41","mar_2001",1
"3032","CT42","mar_2001",10
"3033","CT43","mar_2001",9
"3034","CT44","mar_2001",1
"3035","CT45","mar_2001",1
"3036","CT46","mar_2001",1
"3037","CT47","mar_2001",1
"3038","CT48","mar_2001",1
"3039","CT49","mar_2001",4
"3040","CT50","mar_2001",6
"3041","CT51","mar_2001",3
"3042","CT52","mar_2001",2
"3043","CT53","mar_2001",2
"3044","CT54","mar_2001",1
"3045","CT55","mar_2001",2
"3046","CT56","mar_2001",2
"3047","CT57","mar_2001",5
"3048","CT58","mar_2001",3
"3049","CT59","mar_2001",7
"3050","CT60","mar_2001",5
"3051","CT61","mar_2001",2
"3052","CT62","mar_2001",2
"3053","CT63","mar_2001",2
"3054","CT64","mar_2001",1
"3055","CT65","mar_2001",7
"3056","CT66","mar_2001",4
"3057","CT67","mar_2001",10
"3058","CT68","mar_2001",10
"3059","CT69","mar_2001",7
"3060","CT70","mar_2001",2
"3061","CT71","mar_2001",2
"3062","CT72","mar_2001",2
"3063","CT73","mar_2001",1
"3064","CT74","mar_2001",3
"3065","CT75","mar_2001",2
"3066","CT76","mar_2001",2
"3067","CT77","mar_2001",2
"3068","CT78","mar_2001",3
"3069","CT79","mar_2001",2
"3070","CT80","mar_2001",3
"3071","CT81","mar_2001",4
"3072","CT82","mar_2001",10
"3073","CT83","mar_2001",4
"3074","CT84","mar_2001",7
"3075","CT85","mar_2001",2
"3076","CT86","mar_2001",4
"3077","FR9","mar_2001",2
"3078","FR15","mar_2001",1
"3079","FR16","mar_2001",1
