"ATT","S.E.","CI.lower","CI.upper","p.value","n.Treated","month","hexid"
1.43037445711817,0.923338251555345,-0.379335261478494,3.24008417571483,0.121349568882852,1,35,"FR29"
2.6332840746846,3.52063941156461,-4.26704237453432,9.53361052390352,0.454486577359394,1,36,"FR29"
0.122471540430195,1.60302098792558,-3.01939186236575,3.26433494322614,0.93910050386689,0,-36,"FR76"
0.273782261702303,1.32532530622034,-2.32380760628908,2.87137212969368,0.836339908322976,0,-35,"FR76"
0.246324146869931,0.795178396011927,-1.31219687059777,1.80484516433764,0.75673420723204,0,-34,"FR76"
0.0718497340766106,0.706859109031246,-1.3135686617687,1.45726812992192,0.919037291755749,0,-33,"FR76"
0.213391579627737,0.778573391701901,-1.31258422742918,1.73936738668466,0.784022961194147,0,-32,"FR76"
0.181645326558249,0.875730908269358,-1.53475571379824,1.89804636691474,0.835680775194193,0,-31,"FR76"
-0.0380819997183154,1.19383422773762,-2.37795408959524,2.30179009015861,0.974552675151999,0,-30,"FR76"
0.13290313259353,0.468267483123752,-0.784884269460241,1.0506905346473,0.776549217843772,0,-29,"FR76"
0.140343364030131,0.706287614067435,-1.24395492226877,1.52464165032903,0.842492976862435,0,-28,"FR76"
-0.0477758060143545,0.756691353378068,-1.53086360604824,1.43531199401953,0.94965679671592,0,-27,"FR76"
-0.00774937634370754,0.878861666713871,-1.73028659049574,1.71478783780832,0.992964731704318,0,-26,"FR76"
0.107735288112054,0.747486094265839,-1.3573105355935,1.57278111181761,0.885397691506519,0,-25,"FR76"
0.212006190673881,1.23197821992253,-2.20262675011204,2.62663913145981,0.863369927428846,0,-24,"FR76"
-0.107393579000346,1.08260538679115,-2.22926114658005,2.01447398857936,0.920980116844021,0,-23,"FR76"
-0.00190718654032129,0.879160046917208,-1.72502921514459,1.72121484206395,0.998269128008145,0,-22,"FR76"
-0.164804661293299,1.48418455298266,-3.07375293154999,2.74414360896339,0.911584195443868,0,-21,"FR76"
-0.239316446075007,1.34775131574986,-2.8808604850612,2.40222759291119,0.859062874872551,0,-20,"FR76"
0.0270840330773225,1.09115963502661,-2.11154955295869,2.16571761911334,0.980197477643049,0,-19,"FR76"
-0.176332551384489,1.46266904907096,-3.04311120886501,2.69044610609604,0.904043251382306,0,-18,"FR76"
0.00516908711829511,1.34819462287482,-2.63724381786691,2.64758199210351,0.996940853619769,0,-17,"FR76"
-0.0776074679435864,0.988612285346788,-2.01525194189712,1.86003700600995,0.937429200943487,0,-16,"FR76"
-0.334930197072235,1.24035843265634,-2.76598805299921,2.09612765885474,0.787139524954625,0,-15,"FR76"
0.557658682163328,1.31381937425432,-2.01737997356609,3.13269733789274,0.671233195680012,0,-14,"FR76"
-0.00205010319820409,1.02909382376535,-2.0190369344909,2.01493672809449,0.998410500024217,0,-13,"FR76"
-0.129658553573736,1.19165818613647,-2.46526568028355,2.20594857313608,0.913357035048595,0,-12,"FR76"
-0.297646229897075,1.27805539346072,-2.80258877132726,2.20729631153311,0.815846878908994,0,-11,"FR76"
0.098069313689741,1.17057144266596,-2.19620855526662,2.39234718264611,0.933232138908785,0,-10,"FR76"
-0.128650792559858,1.08212980931933,-2.24958624542294,1.99228466030322,0.905365155086872,0,-9,"FR76"
-0.162016627229108,1.04223615992899,-2.20476196407526,1.88072870961704,0.876465800314444,0,-8,"FR76"
-0.231856779093187,1.07090659241062,-2.33079513102451,1.86708157283814,0.828594020941531,0,-7,"FR76"
-0.0577076918973366,1.02067628557954,-2.05819645150735,1.94278106771268,0.954912681042602,0,-6,"FR76"
-0.0388502779270202,0.918574063049459,-1.83922235863658,1.76152180278254,0.966264235886295,0,-5,"FR76"
-0.00040857644995379,0.843364423045233,-1.65337247146101,1.6525553185611,0.999613456745784,0,-4,"FR76"
0.222170145554593,0.560657744463082,-0.876698841246508,1.32103913235569,0.691908091252253,0,-3,"FR76"
-0.367858923066761,1.45030743137015,-3.21040925506306,2.47469140892953,0.799772121840868,0,-2,"FR76"
-0.0934474498371949,1.54841582170785,-3.12828669347658,2.94139179380219,0.951876594778637,1,-1,"FR76"
-0.151449024575449,1.09197524359401,-2.29168117402906,1.98878312487816,0.889692965403768,1,0,"FR76"
-0.319570884006559,1.90148124457666,-4.04640564065521,3.40726387264209,0.866532789584324,1,1,"FR76"
-0.644672310909273,2.2203836603616,-4.99654431707922,3.70719969526067,0.771554032454562,1,2,"FR76"
-0.700521049268926,2.0982571740631,-4.81302954073539,3.41198744219753,0.738486316562311,1,3,"FR76"
-1.33174170755335,2.28244581807503,-5.80525330764447,3.14176989253776,0.559576048703496,1,4,"FR76"
-0.122148707527375,1.11602165941509,-2.30951096594757,2.06521355089282,0.912845480357587,1,5,"FR76"
-0.580517685852052,2.88006675578566,-6.22534480026307,5.06430942855896,0.84025761571275,1,6,"FR76"
-0.7253370481299,2.69128095516139,-6.00015079252478,4.54947669626498,0.787534412444699,1,7,"FR76"
-0.282764364015888,1.64711663006726,-3.5110536372847,2.94552490925293,0.863695133436579,1,8,"FR76"
-0.0476010071641453,0.915611632300608,-1.84216683029927,1.74696481597098,0.95853809007747,1,9,"FR76"
-0.0375231107842143,0.92337795341042,-1.84731064358694,1.77226442201851,0.967585458679043,1,10,"FR76"
-0.0873032187672523,1.39362176279257,-2.81875168191191,2.6441452443774,0.950049318691495,1,11,"FR76"
-0.932311656212779,3.27821924993158,-7.35750331950459,5.49288000707903,0.776107107669436,1,12,"FR76"
-0.954049149427399,3.6705179684679,-8.1481321722316,6.2400338733768,0.794923777304794,1,13,"FR76"
-0.481368121002063,1.79454144695761,-3.99860472580336,3.03586848379924,0.788514448584221,1,14,"FR76"
-0.875485743466247,4.49447072960206,-9.68448650305575,7.93351501612326,0.845555994237714,1,15,"FR76"
-1.08286542793714,2.81118100112681,-6.59267894416893,4.42694808829465,0.700089636980853,1,16,"FR76"
-0.554370498750307,3.15640634040005,-6.74081324650827,5.63207224900766,0.860581930585552,1,17,"FR76"
0.13215393559205,3.42049648070889,-6.57189597584337,6.83620384702747,0.969180685273942,1,18,"FR76"
-0.485640316004865,3.98976134002093,-8.30542884935615,7.33414821734642,0.903119469966803,1,19,"FR76"
-0.222187316253673,1.97441075331792,-4.09196128344539,3.64758665093804,0.910400423830555,1,20,"FR76"
-0.547602236651955,1.96009209480617,-4.38931214885372,3.29410767554981,0.779956464453362,1,21,"FR76"
0.0920724340242423,1.21697123316176,-2.2931473531941,2.47729222124258,0.93969195983412,1,22,"FR76"
-0.0577766784225691,1.34409388658519,-2.69215228797,2.57659893112486,0.965713015002299,1,23,"FR76"
0.0335771116381134,0.981572325963096,-1.89026929547077,1.95742351874699,0.972711705162897,1,24,"FR76"
-0.0402307413776595,0.887050645635449,-1.77881805928614,1.69835657653082,0.963825643356017,1,25,"FR76"
-0.0263785227129034,1.03028288347606,-2.04569586821405,1.99293882278824,0.979573846071163,1,26,"FR76"
-0.491246625142598,2.05342851287911,-4.51589255521331,3.53339930492811,0.810925382739262,1,27,"FR76"
0.141443820103998,0.677804140511102,-1.18702788386989,1.46991552407788,0.834698454854148,1,28,"FR76"
-1.09799168032942,3.7197423135447,-8.38855264664673,6.19256928598788,0.767856760455468,1,29,"FR76"
0.0242417864359179,0.944437283043343,-1.82682127398589,1.87530484685773,0.979522172865193,1,30,"FR76"
0.131566674884011,1.22692008514391,-2.27315250390687,2.53628585367489,0.914603907644107,1,31,"FR76"
-0.46790048918078,1.5347289846011,-3.47591402502867,2.54011304666711,0.760461361947373,1,32,"FR76"
0.166978400825867,1.20401564335994,-2.19284889698244,2.52680569863417,0.889699405676379,1,33,"FR76"
0.158290909191713,1.11412291765156,-2.02534988375603,2.34193170213946,0.887019420991376,1,34,"FR76"
-0.0265957974042418,1.89660142542069,-3.74386628425613,3.69067468944765,0.988811734294044,1,35,"FR76"
0.139760398244012,1.69712052585681,-3.18653470985901,3.46605550634704,0.934367213034573,1,36,"FR76"
-1.00078571076549,1.61889683993868,-4.17376521173101,2.17219379020004,0.536450152697801,0,-36,"FR38"
0.123471382152987,1.17306531659805,-2.17569438989227,2.42263715419824,0.916173204033139,0,-35,"FR38"
-0.478288025261816,0.954150910045182,-2.34838944476649,1.39181339424286,0.616180526672748,0,-34,"FR38"
-0.263477498442317,1.00990161292689,-2.24284828770793,1.7158932908233,0.794174078590361,0,-33,"FR38"
-0.344613590224226,1.11091310266855,-2.52196326140823,1.83273608095978,0.756403157961181,0,-32,"FR38"
-0.445596501718141,1.27531288048539,-2.94516381648954,2.05397081305326,0.726787749441432,0,-31,"FR38"
-0.148582211113651,0.751255015251063,-1.62101498421082,1.32385056198352,0.84321824229834,0,-30,"FR38"
1.76133652757109,0.908647173592096,-0.0195792073235277,3.54225226246572,0.0525724486260069,0,-29,"FR38"
0.277350076211448,0.792167565646588,-1.27526982217663,1.82996997459953,0.726252082464903,0,-28,"FR38"
-0.55785199541957,1.06222447642977,-2.63977371271883,1.52406972187969,0.599462683623019,0,-27,"FR38"
-0.508354157540032,0.822792231344642,-2.12099729773488,1.10428898265481,0.536680648673926,0,-26,"FR38"
-1.15759893285018,1.42111731706002,-3.942937692094,1.62773982639365,0.415318730302457,0,-25,"FR38"
1.88357493572088,1.31061278913147,-0.685178928654398,4.45232880009615,0.150669358316529,0,-24,"FR38"
-0.496142322543379,0.978626367508804,-2.41421475718189,1.42193011209514,0.612170051407926,0,-23,"FR38"
0.70638837466856,1.67646641733611,-2.57942542460111,3.99220217393823,0.673495496014994,0,-22,"FR38"
-1.37159833113908,1.9936174152886,-5.27901666405657,2.53582000177841,0.49145608243293,0,-21,"FR38"
-0.509437971746813,1.36985649350057,-3.19430736299625,2.17543141950262,0.709973641832337,0,-20,"FR38"
-1.38706574863842,1.94291461567581,-5.1951084203995,2.42097692312265,0.475282968526063,0,-19,"FR38"
-0.83905673011773,1.67357729657344,-4.11920795674559,2.44109449651013,0.616121142133608,0,-18,"FR38"
-0.0272956261268603,1.06980661692198,-2.12407806571659,2.06948681346287,0.97964454922549,0,-17,"FR38"
0.919050475712222,1.16252991371397,-1.35946628611762,3.19756723754206,0.42920038111219,0,-16,"FR38"
1.3260382101837,1.65138846157687,-1.91062369899197,4.56270011935938,0.421984088279067,0,-15,"FR38"
-1.06937626645956,1.31927873108396,-3.65511506495383,1.51636253203471,0.417608947212921,0,-14,"FR38"
-0.33902546742783,1.38774662931229,-3.05895888054678,2.38090794569112,0.806999060557793,0,-13,"FR38"
0.733926690531181,1.55022608028422,-2.30446059472059,3.77231397578296,0.635904978083852,0,-12,"FR38"
0.785093363208892,1.58997638865956,-2.33120309483291,3.9013898212507,0.621463859499563,0,-11,"FR38"
-0.125862502610508,1.19991723722948,-2.4776570720091,2.22593206678809,0.916460988721386,0,-10,"FR38"
2.7215499792021,1.67370065893712,-0.55884303321562,6.00194299161981,0.103935330777959,0,-9,"FR38"
-1.19331104877694,1.4103637826158,-3.95757326780358,1.5709511702497,0.397496069942451,0,-8,"FR38"
-0.500377953133571,1.30861706814498,-3.06522027625213,2.06446436998498,0.70218578052114,0,-7,"FR38"
1.55442348895004,1.11452791840441,-0.630011090886994,3.73885806878708,0.163108652457011,0,-6,"FR38"
1.36591247607997,0.955995893229623,-0.507805044018288,3.23962999617823,0.153066073113925,0,-5,"FR38"
-0.304251216156286,0.758455174483208,-1.79079604203142,1.18229360971884,0.688312677232449,0,-4,"FR38"
-0.566590746128757,1.58102953425111,-3.66535169175508,2.53217019949756,0.720067768287814,0,-3,"FR38"
-0.523575425851923,1.85153940718202,-4.15252597988533,3.10537512818148,0.777346682170067,0,-2,"FR38"
0.33381888400749,1.11829311075939,-1.85799533724018,2.52563310525516,0.765315850519271,1,-1,"FR38"
-1.11456895985678,1.87469665144273,-4.78890687862237,2.55976895890882,0.552155700295609,1,0,"FR38"
1.3010231591428,2.2520315478291,-3.11287756665022,5.71492388493582,0.563459322825763,1,1,"FR38"
1.73220266302768,2.12420157555878,-2.43115592097076,5.89556124702612,0.414808716227171,1,2,"FR38"
-1.59488991060448,2.30937658858782,-6.12118485097657,2.93140502976761,0.489807573498637,1,3,"FR38"
0.116581014865169,1.23116029527845,-2.2964488230763,2.52961085280664,0.924559482703784,1,4,"FR38"
0.500899772343877,2.81956032860924,-5.02533692396815,6.02713646865591,0.858996495399102,1,5,"FR38"
0.572414915091483,2.80054808713012,-4.9165584726561,6.06138830283907,0.83804570519628,1,6,"FR38"
0.739066603847696,1.8187354392975,-2.82558935458204,4.30372256227743,0.684475976574832,1,7,"FR38"
0.423418065329235,1.05001619861608,-1.63457586714194,2.48141199780042,0.686764997601738,1,8,"FR38"
-0.56174654777376,1.02745181613135,-2.57551510324148,1.45202200769396,0.584559013235947,1,9,"FR38"
-0.0330085248206708,1.70732161976546,-3.37929740958757,3.31328035994623,0.984575049370419,1,10,"FR38"
-0.181332746059919,3.15232944244016,-6.35978492064786,5.99711942852802,0.954128256706644,1,11,"FR38"
1.1032416215613,3.81078666624352,-6.36576299704145,8.57224624016405,0.772194988778143,1,12,"FR38"
0.450061909326814,2.39037940222767,-4.23499562842579,5.13511944707942,0.850656744401937,1,13,"FR38"
-0.174539275351357,4.42172157232498,-8.84095430677214,8.49187575606943,0.96851316066045,1,14,"FR38"
0.514514856876186,2.84345936950181,-5.05856309885033,6.0875928126027,0.856409338710269,1,15,"FR38"
-2.5039659361671,3.37367480956697,-9.11624705846839,4.10831518613419,0.457961770629048,1,16,"FR38"
0.368166115700731,3.32582925078113,-6.15033943456012,6.88667166596158,0.911855004783062,1,17,"FR38"
-0.903305637112301,4.38372497926809,-9.49524871460635,7.68863744038175,0.836744886794209,1,18,"FR38"
-0.343473133382092,2.02759631950343,-4.31748889479479,3.6305426280306,0.865482676406937,1,19,"FR38"
-1.35808065480457,2.26529080206791,-5.79796904136752,3.08180773175838,0.54882808616064,1,20,"FR38"
-0.00765843242908163,1.27983934495447,-2.51609745453717,2.50078058967901,0.995225565964502,1,21,"FR38"
-1.04681386576626,1.37998173156355,-3.75152835895403,1.65790062742151,0.448109337073215,1,22,"FR38"
-0.0351231326326405,0.95976016920317,-1.91621849806692,1.84597223280164,0.970807341060064,1,23,"FR38"
-0.188070196364984,1.23102563479165,-2.60083610460218,2.22469571187221,0.878575550013508,1,24,"FR38"
-0.808982531394417,1.68268444614837,-4.10698344319096,2.48901838040212,0.630680679513164,1,25,"FR38"
-1.2022808776507,1.9633133722265,-5.05030437758052,2.64574262227911,0.540290739231166,1,26,"FR38"
-0.494457152318284,0.717395903350969,-1.90052728554276,0.911612980906193,0.490672950493466,1,27,"FR38"
0.264016345030801,3.76411958428696,-7.11352247367351,7.64155516373511,0.944082018788031,1,28,"FR38"
-0.845211628388233,0.981978354893186,-2.76985383757677,1.0794305808003,0.389390469372197,1,29,"FR38"
-0.833589258728613,1.74539263673948,-4.25449596561939,2.58731744816217,0.632939117440102,1,30,"FR38"
0.17316588949593,1.64344155330864,-3.04792036568557,3.39425214467743,0.916083932561054,1,31,"FR38"
-0.943241030502979,1.54349604977287,-3.96843769833764,2.08195563733168,0.541128836008524,1,32,"FR38"
0.396547496680365,1.28523310857074,-2.12246310785674,2.91555810121747,0.757670477657671,1,33,"FR38"
0.815779079005946,2.10859548819231,-3.31699213581462,4.94855029382652,0.698843062066995,1,34,"FR38"
0.273011525317189,1.84182048104095,-3.33689028351131,3.88291333414569,0.882161909999465,1,35,"FR38"
1.46418436522477,2.11161901563079,-2.67451285448151,5.60288158493105,0.488062204922286,1,36,"FR38"
0.266670841372913,0.908148507837535,-1.51326752660245,2.04660920934827,0.769031228363802,0,-36,"FR89"
0.0395029686305329,0.66372511744738,-1.26137435720095,1.34038029446201,0.952540276458285,0,-35,"FR89"
-0.0857779428796919,0.742975571281289,-1.54198330398409,1.37042741822471,0.90808694207149,0,-34,"FR89"
-0.165794527368463,0.848398310265814,-1.8286246600341,1.49703560529717,0.845063672076378,0,-33,"FR89"
0.07748288470854,1.01713380658666,-1.91606274365944,2.07102851307652,0.939277746843898,0,-32,"FR89"
-0.0924546509491971,0.465922627737753,-1.00564622089746,0.820736918999061,0.842705920739779,0,-31,"FR89"
0.80172086948832,0.701528461848577,-0.573249649864671,2.17669138884131,0.253113266459665,0,-30,"FR89"
-0.278249507001122,0.680743845058165,-1.61248292601244,1.0559839120102,0.682728030884981,0,-29,"FR89"
0.0895813849480622,0.756578391318602,-1.39328501351765,1.57244778341377,0.905748104127812,0,-28,"FR89"
0.229338532136709,0.666718493673159,-1.07740570328948,1.5360827675629,0.730860532166583,0,-27,"FR89"
0.00570468894058429,1.18914237091857,-2.32497153055039,2.33638090843156,0.996172312178639,0,-26,"FR89"
-0.0477459282143697,0.945470556623275,-1.90083416763903,1.80534231121029,0.9597242316648,0,-25,"FR89"
0.267218327316263,0.743598101123105,-1.1902071698574,1.72464382448992,0.719326886970379,0,-24,"FR89"
-0.0398914957524665,1.28964560730859,-2.56755043889759,2.48776744739265,0.975323659850944,0,-23,"FR89"
-0.0944981934797795,1.25453062441026,-2.55333303482644,2.36433664786688,0.939955703284057,0,-22,"FR89"
-0.210339437187007,1.13244342786339,-2.42988777032833,2.00920889595432,0.852649077677561,0,-21,"FR89"
-0.0789768468716496,1.40266404273563,-2.82814785304283,2.67019415929954,0.955098922088805,0,-20,"FR89"
-0.0674125330577967,1.16248960908735,-2.34585029927104,2.21102523315545,0.953756757986889,0,-19,"FR89"
-0.173648434726225,0.965164409334229,-2.06533591618119,1.71803904672874,0.857218583242492,0,-18,"FR89"
-0.100962512764483,1.12175692370381,-2.29956568263239,2.09764065710342,0.928284105187883,0,-17,"FR89"
0.184754279841812,1.01519473237881,-1.80499083291543,2.17449939259906,0.855591354077375,0,-16,"FR89"
-0.0506598328478929,1.04295515932192,-2.09481438260909,1.9934947169133,0.961259303265128,0,-15,"FR89"
0.652859858783992,1.06385541448647,-1.43225843836743,2.73797815593541,0.53943111371201,0,-14,"FR89"
-0.00243316786537573,1.20471381453284,-2.36362885602762,2.35876252029687,0.998388508764225,0,-13,"FR89"
-0.00445056956476853,1.0789872838497,-2.11922678568687,2.11032564655733,0.99670892259223,0,-12,"FR89"
-0.0923850661955612,0.988508113478111,-2.02982536703829,1.84505523464717,0.925538850894384,0,-11,"FR89"
-0.276266257670837,1.09289273796649,-2.41829666305053,1.86576414770886,0.800434807271836,0,-10,"FR89"
-0.23088304286632,1.05400114160373,-2.29668732007373,1.83492123434109,0.826608074234035,0,-9,"FR89"
-0.334529084066973,0.89622492514165,-2.09109765939171,1.42203949125777,0.708951482621636,0,-8,"FR89"
-0.0931197042619015,0.886732436734572,-1.8310833441851,1.6448439356613,0.916364355993021,0,-7,"FR89"
-0.1162097081776,0.784883218842682,-1.65455254917913,1.42213313282392,0.882295518583271,0,-6,"FR89"
0.150294958934816,0.564742052101842,-0.956579123740036,1.25716904160967,0.790138877627866,0,-5,"FR89"
-0.287974116272892,1.28896359027156,-2.8142963305886,2.23834809804281,0.823212340399286,0,-4,"FR89"
0.00802668687649633,1.41228370190866,-2.75999850481737,2.77605187857037,0.995465263073043,0,-3,"FR89"
0.151506278063329,0.954246511740202,-1.71878251732044,2.0217950734471,0.873849623615657,0,-2,"FR89"
-0.175845651556627,1.94186360581149,-3.98182838183624,3.63013707872298,0.927846110886934,1,-1,"FR89"
-0.561945308973321,2.10282788803303,-4.68341223520448,3.55952161725784,0.789289658134475,1,0,"FR89"
-0.436404714378235,1.86164718689187,-4.08516615260661,3.21235672385014,0.814660025537923,1,1,"FR89"
0.382777611011184,2.0446387667319,-3.62464073317773,4.39019595520009,0.851495682620844,1,2,"FR89"
-0.243909617547383,1.18777244102478,-2.57190082378518,2.08408158869042,0.837298322328552,1,3,"FR89"
-0.385485805355876,2.89222672389499,-6.05414601931433,5.28317440860258,0.893969256980672,1,4,"FR89"
-0.603762288654167,2.82936794240463,-6.14922155477944,4.94169697747111,0.831021825030147,1,5,"FR89"
-0.603828308830521,1.63445962249815,-3.80731030311183,2.59965368545079,0.711802730551939,1,6,"FR89"
-0.167002087791228,0.880904520615934,-1.89354322201698,1.55953904643452,0.849638074939158,1,7,"FR89"
0.0811239107162202,0.817333184834867,-1.52081969492954,1.68306751636198,0.920936287123951,1,8,"FR89"
0.115928090396296,1.27657085631038,-2.3861048116855,2.61796099247809,0.927641889062181,1,9,"FR89"
0.122681194583456,2.89555483011737,-5.55250198770759,5.7978643768745,0.966204696943679,1,10,"FR89"
0.957098367629084,3.30196251163685,-5.51462923348055,7.42882596873872,0.771925310049844,1,11,"FR89"
0.0509777149708144,1.82512704214772,-3.52620555484884,3.62816098479047,0.977717143648891,1,12,"FR89"
-0.223641917205903,4.27054799463971,-8.59376218094948,8.14647834653768,0.958235124414907,1,13,"FR89"
0.580546668828208,2.71789112160338,-4.74642204341559,5.90751538107201,0.830857528724457,1,14,"FR89"
-1.32691257164278,3.26294738340865,-7.72217192657294,5.06834678328738,0.684257185087679,1,15,"FR89"
-0.602860171299029,3.59190863538551,-7.64287173241304,6.43715138981498,0.866710418068666,1,16,"FR89"
-0.142406212225076,4.0097220654849,-8.00131704859103,7.71650462414088,0.971668900098429,1,17,"FR89"
-0.328873629156513,2.01256716245904,-4.27343278404421,3.61568552573118,0.870195618453215,1,18,"FR89"
-0.606541754133951,2.041780774651,-4.6083585367762,3.3952750285083,0.766416829324447,1,19,"FR89"
-0.322748247436218,1.14804325395386,-2.57287167787996,1.92737518300752,0.77861146196851,1,20,"FR89"
0.721338063363889,1.35837208700538,-1.94102230477116,3.38369843149894,0.595397105718804,1,21,"FR89"
-0.0271455715066289,0.945571703418273,-1.88043205500663,1.82614091199338,0.977097392380579,1,22,"FR89"
0.0913994068221931,1.0347319960856,-1.93663803915682,2.1194368528012,0.929613220693075,1,23,"FR89"
-0.0569287780497164,1.05816711514477,-2.13089821335811,2.01704065725868,0.957094970878174,1,24,"FR89"
-0.118699532355655,1.77413110653584,-3.5959326050181,3.35853354030679,0.946656753375628,1,25,"FR89"
0.0305191610870212,0.776731974720278,-1.4918475350054,1.55288585717944,0.968657781499136,1,26,"FR89"
-0.225894145025578,3.34296558831528,-6.77798629968029,6.32619800962913,0.946125565490381,1,27,"FR89"
-0.229375961439738,1.00084828469305,-2.19100255342681,1.73225063054733,0.818727811764265,1,28,"FR89"
-0.114325353005037,1.26098831610784,-2.58581703750221,2.35716633149214,0.927760138514536,1,29,"FR89"
-0.3302008029906,1.47998257773744,-3.23091335310272,2.57051174712152,0.823448901712176,1,30,"FR89"
-0.221412556439989,1.13596803106276,-2.44786898491187,2.00504387203189,0.845462697343591,1,31,"FR89"
0.0257086548593751,1.02860981767739,-1.99032954193261,2.04174685165136,0.980060074275755,1,32,"FR89"
-0.307602950606936,1.86972093460947,-3.97218864358207,3.3569827423682,0.86932329286125,1,33,"FR89"
-0.162527017900547,1.81205115794445,-3.71408202561578,3.38902798981468,0.928531742959787,1,34,"FR89"
-0.312749698723917,2.59063273071446,-5.39029654809491,4.76479715064707,0.903910213517571,1,35,"FR89"
-0.493114973133814,1.78968302420656,-4.00082924432139,3.01459929805376,0.782907531494319,1,36,"FR89"
-0.0434250769125337,0.990946522521824,-1.98564457166052,1.89879441783545,0.965046436540643,0,-36,"FR23"
-0.235006322970755,1.36745220796999,-2.91516340117172,2.44515075523021,0.863549901472288,0,-35,"FR23"
0.0198884765222713,1.48847216626854,-2.89746336135439,2.93724031439893,0.989339245608657,0,-34,"FR23"
-0.352590373784306,1.85947493277295,-3.99709427217433,3.29191352460572,0.849608288976608,0,-33,"FR23"
-0.324378357856658,1.25989367932457,-2.79372459368248,2.14496787796916,0.79681993383456,0,-32,"FR23"
-0.227691605095653,1.56441320998289,-3.29388515360082,2.83850194340952,0.884281051144786,0,-31,"FR23"
-0.219898538104014,1.11972159203594,-2.4145125312063,1.97471545499827,0.844307428739252,0,-30,"FR23"
0.118276416115919,0.70939579748039,-1.27211379772972,1.50866662996155,0.867583769612674,0,-29,"FR23"
0.191117490620499,0.903825421420362,-1.58034778367515,1.96258276491614,0.832533031958435,0,-28,"FR23"
0.27455471546996,0.954151172797928,-1.59554721902063,2.14465664996055,0.773539946302114,0,-27,"FR23"
-0.140904288329978,1.3336662106998,-2.75484202869959,2.47303345203964,0.915858592972466,0,-26,"FR23"
0.298065954875632,1.04977304927545,-1.75945141364504,2.3555833233963,0.776461183521122,0,-25,"FR23"
-0.0117104621595625,1.29780853919581,-2.5553684578119,2.53194753349277,0.992800578910539,0,-24,"FR23"
0.21941981894492,1.39031841535491,-2.5055542021935,2.94439384008334,0.874598770707296,0,-23,"FR23"
-0.071673158054204,1.44260154371206,-2.89912022777172,2.75577391166332,0.96037479077836,0,-22,"FR23"
-0.553633349607009,1.42816738441481,-3.3527899869548,2.24552328774078,0.69827285272688,0,-21,"FR23"
-0.0176788412276974,1.48744169041536,-2.93301098354517,2.89765330108978,0.990517045161968,0,-20,"FR23"
0.363705889280686,1.03761498260423,-1.66998210644277,2.39739388500414,0.725947698187971,0,-19,"FR23"
0.247810117138656,0.717122512401046,-1.15772417967027,1.65334441394758,0.729672088892485,0,-18,"FR23"
-0.0466207741944977,1.38407083454855,-2.75934976196195,2.66610821357295,0.973129292173946,0,-17,"FR23"
0.0765906869575446,0.776123227671074,-1.44458288684274,1.59776426075783,0.921389436578064,0,-16,"FR23"
-0.0358571747224126,1.1687400414172,-2.32654556318997,2.25483121374515,0.975524584225486,0,-15,"FR23"
0.0156939874461828,0.965927154738506,-1.87748844753054,1.9088764224229,0.987036869906141,0,-14,"FR23"
0.100022742199092,1.42419063151196,-2.69133960268371,2.89138508708189,0.94400957169596,0,-13,"FR23"
0.0897085013492087,0.697002294968226,-1.27639089393028,1.4558078966287,0.897590146842844,0,-12,"FR23"
-0.0257367274648894,1.34571704923188,-2.6632936773409,2.61182022241112,0.984741453820481,0,-11,"FR23"
0.0501922411850955,0.708152485776308,-1.33776112649898,1.43814560886917,0.943495067114708,0,-10,"FR23"
-0.224874994271179,1.20444873260855,-2.58555113140884,2.13580114286648,0.8518929813432,0,-9,"FR23"
0.0527522354362655,0.842772264628621,-1.59905105040509,1.70455552127762,0.950090045180173,0,-8,"FR23"
0.169127734253365,1.05483377164228,-1.89830846784205,2.23656393634878,0.872616471511447,0,-7,"FR23"
-0.292021776716668,1.33997810573532,-2.9183306040301,2.33428705059677,0.827483449821278,0,-6,"FR23"
0.124180389252904,0.750450808207962,-1.34667616700368,1.59503694550948,0.86857060624529,0,-5,"FR23"
0.303976669859352,0.956103987861891,-1.56995271182508,2.17790605154378,0.750536029162787,0,-4,"FR23"
0.167353862836784,1.15629433597593,-2.0989413912037,2.43364911687727,0.884921741485572,0,-3,"FR23"
-0.0587361082723468,1.25322484998509,-2.51501167877373,2.39753946222904,0.962618453976447,0,-2,"FR23"
0.0811859337998091,1.48268899260091,-2.82483109197194,2.98720295957156,0.956332953925997,1,-1,"FR23"
-0.00722065446335041,1.25055976360715,-2.45827275164829,2.44383144272159,0.995393089661722,1,0,"FR23"
0.0933010643538923,1.65027429957416,-3.14117712742353,3.32777925613131,0.954914259237631,1,1,"FR23"
0.307646128525176,1.53612887177426,-2.70311113576453,3.31840339281488,0.841266573130463,1,2,"FR23"
-0.202703419843685,1.61524355121342,-3.36852260648257,2.9631157667952,0.900132452433547,1,3,"FR23"
-0.21880898590572,1.43374047670046,-3.02888868341591,2.59127071160447,0.878702619689718,1,4,"FR23"
-0.192822452116621,1.51114241405085,-3.1546071591672,2.76896225493396,0.898465174959372,1,5,"FR23"
0.303464267219219,1.39779180782037,-2.43615733399383,3.04308586843227,0.828128370230567,1,6,"FR23"
0.0214391277717105,1.24208711515213,-2.41300688358772,2.45588513913114,0.986228743952346,1,7,"FR23"
0.103390701506932,1.65120343999189,-3.13290857202581,3.33968997503968,0.950072796133794,1,8,"FR23"
