"","hexid","TE","seTE","period","OmittedControl"
"1719","FR38",-5.41171612399695,9.39397083149804,"13-24","CT12"
"1720","FR38",-1.81851595882326,6.65897747226697,"25-36","CT12"
"1721","FR38",-1.79144106352857,14.3370509447928,"0-36","CT13"
"1722","FR38",4.95194168805334,7.61050494821502,"0-12","CT13"
"1723","FR38",-5.04509583345802,10.0684016662008,"13-24","CT13"
"1724","FR38",-1.69828691812389,6.80136251899752,"25-36","CT13"
"1725","FR38",-9.51949966139019,10.2545362840513,"0-36","CT16"
"1726","FR38",2.01229264640617,5.92048519425934,"0-12","CT16"
"1727","FR38",-8.59043088612049,6.77854205312121,"13-24","CT16"
"1728","FR38",-2.94136142167587,4.91474690086346,"25-36","CT16"
"1729","FR38",-3.32856872085862,14.7391697931295,"0-36","CT19"
"1730","FR38",3.97917872005261,8.41814453402347,"0-12","CT19"
"1731","FR38",-5.44661424139243,9.88746873208424,"13-24","CT19"
"1732","FR38",-1.8611331995188,6.97251252182791,"25-36","CT19"
"1733","FR38",-3.23720280046598,14.2551382877768,"0-36","CT2"
"1734","FR38",3.9764861533863,8.21639245885906,"0-12","CT2"
"1735","FR38",-5.35538240553511,9.53656633466858,"13-24","CT2"
"1736","FR38",-1.85830654831717,6.68982549175302,"25-36","CT2"
"1737","FR38",-3.41512662391414,14.3138245722543,"0-36","CT20"
"1738","FR38",3.90516081173311,8.1695461026769,"0-12","CT20"
"1739","FR38",-5.46322030790738,9.67905893436494,"13-24","CT20"
"1740","FR38",-1.85706712773987,6.66782637045978,"25-36","CT20"
"1741","FR38",-4.13168183126611,13.9263648674434,"0-36","CT22"
"1742","FR38",4.11536886773375,7.86120082481964,"0-12","CT22"
"1743","FR38",-5.59523534826322,9.57132786579672,"13-24","CT22"
"1744","FR38",-2.65181535073665,6.36669795878843,"25-36","CT22"
"1745","FR38",-0.655241308135242,14.1596334612449,"0-36","CT25"
"1746","FR38",4.69648863301093,8.09998572237153,"0-12","CT25"
"1747","FR38",-4.08062219585907,9.48253842930421,"13-24","CT25"
"1748","FR38",-1.27110774528711,6.70573754265353,"25-36","CT25"
"1749","FR38",-3.92470139841753,14.7881368548803,"0-36","CT28"
"1750","FR38",3.89542323130082,8.43904023492271,"0-12","CT28"
"1751","FR38",-5.83216464138604,9.95093281894508,"13-24","CT28"
"1752","FR38",-1.98795998833232,6.96064131994068,"25-36","CT28"
"1753","FR38",-3.2390004899167,14.3985411632112,"0-36","CT29"
"1754","FR38",3.98093580981205,8.35737514699877,"0-12","CT29"
"1755","FR38",-5.37362273069389,9.60594065861387,"13-24","CT29"
"1756","FR38",-1.84631356903486,6.7229586005124,"25-36","CT29"
"1757","FR38",-3.02364349907471,14.6286881334211,"0-36","CT31"
"1758","FR38",3.93957134451133,8.42621564800086,"0-12","CT31"
"1759","FR38",-5.21171467368418,9.81885864433258,"13-24","CT31"
"1760","FR38",-1.75150016990185,6.82549787787649,"25-36","CT31"
"1761","FR38",-0.108070518995858,12.6266625016762,"0-36","CT32"
"1762","FR38",4.52697024282275,7.88434585053683,"0-12","CT32"
"1763","FR38",-3.99810317295296,8.07932605795562,"13-24","CT32"
"1764","FR38",-0.636937588865647,5.65634041493251,"25-36","CT32"
"1765","FR38",-2.76674478240432,14.5139578413246,"0-36","CT37"
"1766","FR38",4.12101533622867,8.40413628827271,"0-12","CT37"
"1767","FR38",-5.21342722472422,9.71244141974595,"13-24","CT37"
"1768","FR38",-1.67433289390878,6.75972981234365,"25-36","CT37"
"1769","FR38",-27.5404640418341,15.305753676178,"0-36","CT38"
"1770","FR38",-4.19831668029782,9.05377605351825,"0-12","CT38"
"1771","FR38",-15.5853351066125,10.1776323731367,"13-24","CT38"
"1772","FR38",-7.75681225492383,6.97932905413226,"25-36","CT38"
"1773","FR38",-1.82284926051364,14.806788619127,"0-36","CT4"
"1774","FR38",4.62958794180645,8.58006271676975,"0-12","CT4"
"1775","FR38",-4.75598610041308,9.9364700458952,"13-24","CT4"
"1776","FR38",-1.69645110190701,6.84763287675625,"25-36","CT4"
"1777","FR38",-3.37745518599087,14.1984350502435,"0-36","CT42"
"1778","FR38",3.94596540314551,8.12983366027304,"0-12","CT42"
"1779","FR38",-5.42395619408729,9.58514773270048,"13-24","CT42"
"1780","FR38",-1.89946439504909,6.60502123195548,"25-36","CT42"
"1781","FR38",-3.07763574598672,13.6668748372379,"0-36","CT43"
"1782","FR38",4.20967516456162,8.005033466405,"0-12","CT43"
"1783","FR38",-5.44229681469213,9.03809043780553,"13-24","CT43"
"1784","FR38",-1.84501409585622,6.40436009734851,"25-36","CT43"
"1785","FR38",-2.20233206560465,14.8195294050928,"0-36","CT44"
"1786","FR38",4.14929165051729,8.51255576922171,"0-12","CT44"
"1787","FR38",-4.63889251655976,9.92366015697886,"13-24","CT44"
"1788","FR38",-1.71273119956217,6.97680551205858,"25-36","CT44"
"1789","FR38",-3.18056920875,14.8666195406764,"0-36","CT47"
"1790","FR38",3.97677740240725,8.64292422330047,"0-12","CT47"
"1791","FR38",-5.37902395624353,9.94338289625904,"13-24","CT47"
"1792","FR38",-1.77832265491372,6.88806025059958,"25-36","CT47"
"1793","FR38",-3.00939756045601,14.4715497729756,"0-36","CT48"
"1794","FR38",3.95439313285155,8.32822621994091,"0-12","CT48"
"1795","FR38",-5.24678680158959,9.7021531196957,"13-24","CT48"
"1796","FR38",-1.71700389171797,6.77750881247518,"25-36","CT48"
"1797","FR38",-3.25060728138466,14.7137791666621,"0-36","CT49"
"1798","FR38",3.98722989161748,8.51790774486455,"0-12","CT49"
"1799","FR38",-5.47354016791393,9.85965853834244,"13-24","CT49"
"1800","FR38",-1.76429700508821,6.83576466260845,"25-36","CT49"
"1801","FR38",-1.77269219501606,14.904436685952,"0-36","CT5"
"1802","FR38",4.66224189041103,8.48130026553217,"0-12","CT5"
"1803","FR38",-4.85403315970399,10.0934464038498,"13-24","CT5"
"1804","FR38",-1.5809009257231,6.95213049532644,"25-36","CT5"
"1805","FR38",-3.25716043242631,14.6146993678741,"0-36","CT52"
"1806","FR38",3.94855802717164,8.51608119227884,"0-12","CT52"
"1807","FR38",-5.39636305184536,9.78692356397155,"13-24","CT52"
"1808","FR38",-1.80935540775259,6.72918463804003,"25-36","CT52"
"1809","FR38",-2.86547368708136,14.1598376505893,"0-36","CT53"
"1810","FR38",4.02972842253062,8.08012417188075,"0-12","CT53"
"1811","FR38",-5.27629275050367,9.5781715359438,"13-24","CT53"
"1812","FR38",-1.6189093591083,6.59327124317444,"25-36","CT53"
"1813","FR38",-2.38804494821601,14.3780422285458,"0-36","CT54"
"1814","FR38",4.1518771597924,8.34972159577227,"0-12","CT54"
"1815","FR38",-5.13533761634457,9.59418188982199,"13-24","CT54"
"1816","FR38",-1.40458449166383,6.70536512532705,"25-36","CT54"
"1817","FR38",-27.3091896573921,15.3165045063768,"0-36","CT56"
"1818","FR38",-3.79659472331719,8.57086277510906,"0-12","CT56"
"1819","FR38",-15.7565025074285,10.5328129254521,"13-24","CT56"
"1820","FR38",-7.75609242664646,7.08487638999721,"25-36","CT56"
"1821","FR38",-3.44439140570586,14.6731004736744,"0-36","CT57"
"1822","FR38",3.9192160495053,8.41416035479193,"0-12","CT57"
"1823","FR38",-5.48671655276668,9.8460303130322,"13-24","CT57"
"1824","FR38",-1.87689090244448,6.89619243563016,"25-36","CT57"
"1825","FR38",-2.76143540798625,14.6934939276423,"0-36","CT58"
"1826","FR38",4.31655034937502,8.47582766178235,"0-12","CT58"
"1827","FR38",-5.19125771220019,9.86692930975397,"13-24","CT58"
"1828","FR38",-1.88672804516109,6.83394580354162,"25-36","CT58"
"1829","FR38",-2.50117822834996,14.8747793249654,"0-36","CT59"
"1830","FR38",4.15290386853818,8.51056675147376,"0-12","CT59"
"1831","FR38",-5.115053267446,10.0292686175167,"13-24","CT59"
"1832","FR38",-1.53902882944214,6.94572419066746,"25-36","CT59"
"1833","FR38",-2.20793247883225,14.008666876276,"0-36","CT6"
"1834","FR38",4.57393464244608,7.98617066518044,"0-12","CT6"
"1835","FR38",-4.9590679721421,9.35956825300243,"13-24","CT6"
"1836","FR38",-1.82279914913623,6.69793310465804,"25-36","CT6"
"1837","FR38",-3.44379112734366,14.0180619177556,"0-36","CT60"
"1838","FR38",3.90622029048275,8.05952736101629,"0-12","CT60"
"1839","FR38",-5.46995130357314,9.41216974283938,"13-24","CT60"
"1840","FR38",-1.88006011425327,6.55447475996647,"25-36","CT60"
"1841","FR38",-3.17968838442707,14.9026452550617,"0-36","CT61"
"1842","FR38",3.95964497322512,8.46799141874703,"0-12","CT61"
"1843","FR38",-5.32616833445668,10.0966809699918,"13-24","CT61"
"1844","FR38",-1.81316502319552,6.95981252049548,"25-36","CT61"
"1845","FR89",-5.90770800021639,13.6986924576721,"0-36","CT1"
"1846","FR89",-0.905740755830549,7.68526148268145,"0-12","CT1"
"1847","FR89",-2.32644770207944,9.32090181682089,"13-24","CT1"
"1848","FR89",-2.6755195423064,6.45846114131534,"25-36","CT1"
"1849","FR89",-6.73818505085223,13.8629000431248,"0-36","CT12"
"1850","FR89",-1.04823549878662,7.69165150156873,"0-12","CT12"
"1851","FR89",-2.75014904145786,9.54166934075275,"13-24","CT12"
"1852","FR89",-2.93980051060774,6.47881478171927,"25-36","CT12"
"1853","FR89",-8.03381798038902,13.871008680359,"0-36","CT13"
"1854","FR89",-1.91505753876334,7.17410018978806,"0-12","CT13"
"1855","FR89",-2.8709992232342,9.78548954945959,"13-24","CT13"
"1856","FR89",-3.24776121839149,6.72170830629357,"25-36","CT13"
"1857","FR89",-2.54566058048967,8.84522430211082,"0-36","CT16"
"1858","FR89",0.110129174657175,5.10391684605274,"0-12","CT16"
"1859","FR89",-1.02153738388801,5.61272908334138,"13-24","CT16"
"1860","FR89",-1.63425237125884,4.54810927971664,"25-36","CT16"
"1861","FR89",-6.5487917024868,14.6316715122136,"0-36","CT19"
"1862","FR89",-0.958516707712491,8.15280948164895,"0-12","CT19"
"1863","FR89",-2.67146616871284,10.0479905725235,"13-24","CT19"
"1864","FR89",-2.91880882606146,6.83047540451883,"25-36","CT19"
"1865","FR89",-6.62976750197447,14.3451997888995,"0-36","CT2"
"1866","FR89",-1.02462563281231,8.03277714662564,"0-12","CT2"
"1867","FR89",-2.71453579494607,9.79127407279658,"13-24","CT2"
"1868","FR89",-2.89060607421609,6.73722497230662,"25-36","CT2"
"1869","FR89",-6.65929089094462,14.1614417312888,"0-36","CT20"
"1870","FR89",-1.05275540065976,7.93199682211822,"0-12","CT20"
"1871","FR89",-2.69149639423566,9.68599566973426,"13-24","CT20"
"1872","FR89",-2.91503909604921,6.61901399065471,"25-36","CT20"
"1873","FR89",-8.8682766150556,13.4423874954116,"0-36","CT22"
"1874","FR89",-1.65980028688488,7.47556287785457,"0-12","CT22"
"1875","FR89",-3.57132229987877,9.25640407451309,"13-24","CT22"
"1876","FR89",-3.63715402829195,6.25561546495449,"25-36","CT22"
"1877","FR89",-4.05734153689055,14.9342192769496,"0-36","CT25"
"1878","FR89",-1.01022498704596,8.22421752891786,"0-12","CT25"
"1879","FR89",-1.13641754827571,10.0584670966688,"13-24","CT25"
"1880","FR89",-1.91069900156887,7.36344967486618,"25-36","CT25"
"1881","FR89",-6.5922538150993,13.1010732935491,"0-36","CT28"
"1882","FR89",-0.976079911623205,7.32658928341089,"0-12","CT28"
"1883","FR89",-2.79450343334077,8.98843908420431,"13-24","CT28"
"1884","FR89",-2.82167047013533,6.09648864057846,"25-36","CT28"
"1885","FR89",-6.61827087753819,14.6984737535146,"0-36","CT29"
"1886","FR89",-1.0955229772612,8.18592330099938,"0-12","CT29"
"1887","FR89",-2.68839951596008,10.0325211231499,"13-24","CT29"
"1888","FR89",-2.83434838431691,6.95588314353151,"25-36","CT29"
"1889","FR89",-6.20095109707655,14.0393535355005,"0-36","CT31"
"1890","FR89",-0.864715187648447,7.7591398826715,"0-12","CT31"
"1891","FR89",-2.53007817455577,9.65205900361745,"13-24","CT31"
"1892","FR89",-2.80615773487234,6.61339194109917,"25-36","CT31"
"1893","FR89",-4.39193060472943,12.2305398629638,"0-36","CT32"
"1894","FR89",-0.606177230802486,7.51333266996874,"0-12","CT32"
"1895","FR89",-1.70499615812059,7.96877077932638,"13-24","CT32"
"1896","FR89",-2.08075721580636,5.44376981479583,"25-36","CT32"
"1897","FR89",-5.94318914538947,14.5269479062192,"0-36","CT37"
"1898","FR89",-0.776277298521435,8.12050215136576,"0-12","CT37"
"1899","FR89",-2.51633172902229,9.91529196783007,"13-24","CT37"
"1900","FR89",-2.65058011784574,6.83934539794225,"25-36","CT37"
"1901","FR89",-6.43405558847555,14.1360350185184,"0-36","CT38"
"1902","FR89",-1.0998569987663,8.00055217188554,"0-12","CT38"
"1903","FR89",-2.50791953340155,9.69689301794546,"13-24","CT38"
"1904","FR89",-2.8262790563077,6.46443476169699,"25-36","CT38"
"1905","FR89",-5.69364707354708,14.0161573726996,"0-36","CT4"
"1906","FR89",-0.415422426061279,7.66848622719688,"0-12","CT4"
"1907","FR89",-2.49737815035324,9.82208922699689,"13-24","CT4"
"1908","FR89",-2.78084649713256,6.41666188110954,"25-36","CT4"
"1909","FR89",-6.6237299708085,14.6732266641988,"0-36","CT42"
"1910","FR89",-1.01876515534321,8.26321211405487,"0-12","CT42"
"1911","FR89",-2.65418690353292,10.0085135907323,"13-24","CT42"
"1912","FR89",-2.95077791193236,6.84489313292883,"25-36","CT42"
"1913","FR89",-6.2487270462826,14.6604038501583,"0-36","CT43"
"1914","FR89",-0.68710908182331,8.14355649400148,"0-12","CT43"
"1915","FR89",-2.63090695885212,10.0620555188735,"13-24","CT43"
"1916","FR89",-2.93071100560717,6.88222111050265,"25-36","CT43"
"1917","FR89",-4.90246256183568,14.5416321667205,"0-36","CT44"
"1918","FR89",-0.781142494987426,8.30700837367507,"0-12","CT44"
"1919","FR89",-1.55858152889816,9.7262872058362,"13-24","CT44"
"1920","FR89",-2.5627385379501,6.91751509875325,"25-36","CT44"
"1921","FR89",-6.66863495482489,14.5478891473281,"0-36","CT47"
"1922","FR89",-1.04859628774183,8.07616524859014,"0-12","CT47"
"1923","FR89",-2.71887672668807,10.0019310241805,"13-24","CT47"
"1924","FR89",-2.90116194039499,6.81014018269424,"25-36","CT47"
"1925","FR89",-6.57993285452403,13.7743520720852,"0-36","CT48"
"1926","FR89",-1.09222886383317,7.72632112133968,"0-12","CT48"
"1927","FR89",-2.593732255757,9.35083175615016,"13-24","CT48"
"1928","FR89",-2.89397173493386,6.52676661172078,"25-36","CT48"
"1929","FR89",-6.44707227610415,14.5427283093648,"0-36","CT49"
"1930","FR89",-0.944989523995482,8.17701907077323,"0-12","CT49"
"1931","FR89",-2.71682402725413,9.93434171876209,"13-24","CT49"
"1932","FR89",-2.78525872485454,6.7776220321788,"25-36","CT49"
"1933","FR89",-5.36172435814593,14.0107604485229,"0-36","CT5"
"1934","FR89",-0.319415339703294,7.84379855646658,"0-12","CT5"
"1935","FR89",-2.20028349737186,9.53739887751914,"13-24","CT5"
"1936","FR89",-2.84202552107077,6.61923373228062,"25-36","CT5"
"1937","FR89",-6.25938522744102,14.0489952113245,"0-36","CT52"
"1938","FR89",-0.983055403660507,7.84912045336353,"0-12","CT52"
"1939","FR89",-2.5164307774732,9.57513845270536,"13-24","CT52"
"1940","FR89",-2.75989904630731,6.63945014048102,"25-36","CT52"
"1941","FR89",-6.54074014275236,14.8553772859163,"0-36","CT53"
"1942","FR89",-1.0435730577579,8.26901731711069,"0-12","CT53"
"1943","FR89",-2.65750856148066,10.2016691226826,"13-24","CT53"
"1944","FR89",-2.8396585235138,6.94489265774116,"25-36","CT53"
"1945","FR89",-6.41889353983353,14.5798376883173,"0-36","CT54"
"1946","FR89",-0.997062484368317,8.13549971607727,"0-12","CT54"
"1947","FR89",-2.63623400988048,10.024341194017,"13-24","CT54"
"1948","FR89",-2.78559704558474,6.77479852197227,"25-36","CT54"
"1949","FR89",-6.97709240753159,14.6654751629459,"0-36","CT56"
"1950","FR89",-0.959585482652719,8.23117059954668,"0-12","CT56"
"1951","FR89",-3.02942832566245,10.022851197124,"13-24","CT56"
"1952","FR89",-2.98807859921643,6.84590725882631,"25-36","CT56"
"1953","FR89",-6.68234776815095,13.5304815133003,"0-36","CT57"
"1954","FR89",-1.06796118332851,7.62633334783126,"0-12","CT57"
"1955","FR89",-2.71711392442136,9.21526130275194,"13-24","CT57"
"1956","FR89",-2.89727266040107,6.32391720150735,"25-36","CT57"
"1957","FR89",-5.53697596381122,13.8821725809208,"0-36","CT58"
"1958","FR89",-0.607908579798246,7.69107381575634,"0-12","CT58"
"1959","FR89",-2.27507866189724,9.57854788529268,"13-24","CT58"
"1960","FR89",-2.65398872211573,6.46633741280259,"25-36","CT58"
"1961","FR89",-6.19502771105224,14.0574681152014,"0-36","CT59"
"1962","FR89",-0.897846355382203,7.81698362608059,"0-12","CT59"
"1963","FR89",-2.55399405799435,9.64978564210769,"13-24","CT59"
"1964","FR89",-2.74318729767569,6.58701858664944,"25-36","CT59"
"1965","FR89",-5.34931115673155,13.8523430983487,"0-36","CT6"
"1966","FR89",-0.000738827442971823,7.60927943222617,"0-12","CT6"
"1967","FR89",-2.30233132842648,9.30450401359213,"13-24","CT6"
"1968","FR89",-3.04624100086209,6.88567214567444,"25-36","CT6"
"1969","FR89",-6.67731652808195,14.2551036214134,"0-36","CT60"
"1970","FR89",-1.05764971881304,8.04224303577863,"0-12","CT60"
"1971","FR89",-2.71594687356731,9.68640750440305,"13-24","CT60"
"1972","FR89",-2.9037199357016,6.68609122502434,"25-36","CT60"
"1973","FR89",-6.84602823549493,14.0590529405099,"0-36","CT61"
"1974","FR89",-1.23161657842035,7.90995363755232,"0-12","CT61"
"1975","FR89",-2.70840876704317,9.4941068030029,"13-24","CT61"
"1976","FR89",-2.90600289003141,6.70459089348543,"25-36","CT61"
"1977","FR23",1.37758971950169,16.1841120692295,"0-36","CT1"
"1978","FR23",0.389047990513942,5.1581171903518,"0-12","CT1"
"1979","FR23",1.805790758155,8.74416538119854,"13-24","CT1"
"1980","FR23",-0.81724902916725,12.6039232902388,"25-36","CT1"
"1981","FR23",-8.37873674937672,15.3245242448974,"0-36","CT12"
"1982","FR23",-0.826003441008398,5.28662437172338,"0-12","CT12"
"1983","FR23",-2.33731581568396,7.92631178516381,"13-24","CT12"
"1984","FR23",-5.21541749268436,12.0027591648388,"25-36","CT12"
"1985","FR23",4.61089292259377,14.3192705592497,"0-36","CT13"
"1986","FR23",1.05247591297298,4.70141355825459,"0-12","CT13"
"1987","FR23",2.86268962510369,8.08123719506061,"13-24","CT13"
"1988","FR23",0.695727384517111,10.8458206374817,"25-36","CT13"
"1989","FR23",-8.11919339772492,10.2525036839141,"0-36","CT16"
"1990","FR23",-0.322661143349153,4.35829404257595,"0-12","CT16"
"1991","FR23",-1.57640302946589,6.52452264762988,"13-24","CT16"
"1992","FR23",-6.22012922490988,6.59922033634906,"25-36","CT16"
"1993","FR23",-8.79388245109335,14.0284559648034,"0-36","CT19"
"1994","FR23",-0.717156418065247,5.0672126798518,"0-12","CT19"
"1995","FR23",-2.37072900046751,7.57412154307374,"13-24","CT19"
"1996","FR23",-5.70599703256059,10.6655339887098,"25-36","CT19"
"1997","FR23",-8.55664435695671,14.5046978318873,"0-36","CT2"
"1998","FR23",-0.72496863067615,5.14102803859576,"0-12","CT2"
"1999","FR23",-2.3586722038794,7.74423383926333,"13-24","CT2"
"2000","FR23",-5.47300352240116,11.1347623299079,"25-36","CT2"
"2001","FR23",1.01179452940866,15.4991513138406,"0-36","CT20"
"2002","FR23",0.586488445852269,5.02889430733869,"0-12","CT20"
"2003","FR23",1.46816372366757,8.26593014076562,"13-24","CT20"
"2004","FR23",-1.04285764011118,12.108191954331,"25-36","CT20"
"2005","FR23",4.81273622545038,14.1069509705223,"0-36","CT22"
"2006","FR23",0.699762503798308,5.09385985918937,"0-12","CT22"
"2007","FR23",2.7556811826954,7.23914817650242,"13-24","CT22"
"2008","FR23",1.35729253895667,10.9842337510771,"25-36","CT22"
"2009","FR23",-5.98436003995937,15.0136901629798,"0-36","CT28"
"2010","FR23",-0.205777754640288,5.23384940624265,"0-12","CT28"
"2011","FR23",-1.64150082773309,7.70739177919196,"13-24","CT28"
"2012","FR23",-4.13708145758599,11.7734372493666,"25-36","CT28"
"2013","FR23",-8.53229736627493,14.1182192446907,"0-36","CT29"
"2014","FR23",-0.797133042145975,5.07641147583219,"0-12","CT29"
"2015","FR23",-2.40933619045711,7.61894329153979,"13-24","CT29"
"2016","FR23",-5.32582813367185,10.7473654580783,"25-36","CT29"
"2017","FR23",1.13158619465037,17.152471611572,"0-36","CT31"
"2018","FR23",0.6195318347748,5.50485200812475,"0-12","CT31"
"2019","FR23",1.50995476992663,8.85701300750933,"13-24","CT31"
"2020","FR23",-0.997900410051068,13.6182674132666,"25-36","CT31"
"2021","FR23",2.26466073141602,15.4657703246478,"0-36","CT32"
"2022","FR23",0.576365511374403,4.84634442349576,"0-12","CT32"
"2023","FR23",2.01291015227122,8.33091742608868,"13-24","CT32"
"2024","FR23",-0.324614932229609,12.0954045944441,"25-36","CT32"
"2025","FR23",2.39998294628165,15.6859867839921,"0-36","CT37"
"2026","FR23",0.598838503782666,5.23618117199196,"0-12","CT37"
"2027","FR23",2.00737307792301,8.27626734027129,"13-24","CT37"
"2028","FR23",-0.206228635424025,12.2529991036485,"25-36","CT37"
"2029","FR23",-6.61606312850374,14.5888900284562,"0-36","CT38"
"2030","FR23",-0.609287804793077,5.00505945964769,"0-12","CT38"
"2031","FR23",-1.71382515574596,7.21033784915029,"13-24","CT38"
"2032","FR23",-4.2929501679647,11.6531592355416,"25-36","CT38"
"2033","FR23",-7.85238314924701,14.7743093712353,"0-36","CT4"
"2034","FR23",-1.1475111073897,5.12881608774986,"0-12","CT4"
"2035","FR23",-2.36394727666596,7.72971628858111,"13-24","CT4"
"2036","FR23",-4.34092476519134,11.4989977403709,"25-36","CT4"
"2037","FR23",-8.6442908089292,15.5594330651609,"0-36","CT42"
"2038","FR23",-0.784780222419602,5.33819683431668,"0-12","CT42"
"2039","FR23",-2.46886441583226,7.95677065730586,"13-24","CT42"
"2040","FR23",-5.39064617067734,12.2592582391574,"25-36","CT42"
"2041","FR23",-7.89711316355489,15.2142663791949,"0-36","CT43"
"2042","FR23",-0.670478392875105,5.2605159949619,"0-12","CT43"
"2043","FR23",-2.15397985118509,8.02262034393805,"13-24","CT43"
"2044","FR23",-5.0726549194947,11.8084053005002,"25-36","CT43"
"2045","FR23",-6.21505742443374,15.2097167162694,"0-36","CT44"
"2046","FR23",-0.513367446923869,5.22604047927758,"0-12","CT44"
"2047","FR23",-1.30971442342361,7.59239456021654,"13-24","CT44"
"2048","FR23",-4.39197555408627,12.0987407749778,"25-36","CT44"
"2049","FR23",-8.18254509105402,15.1129296847561,"0-36","CT47"
"2050","FR23",-0.708184334498998,5.28306636675126,"0-12","CT47"
"2051","FR23",-2.28272853646153,7.89829618248813,"13-24","CT47"
"2052","FR23",-5.19163222009349,11.7518837143063,"25-36","CT47"
"2053","FR23",-7.99422904825509,15.5946308609408,"0-36","CT48"
"2054","FR23",-0.707264854707964,5.40380780165746,"0-12","CT48"
"2055","FR23",-2.24365933353578,8.0183159693813,"13-24","CT48"
"2056","FR23",-5.04330486001135,12.2351126658858,"25-36","CT48"
"2057","FR23",-8.50146110148457,15.31759655923,"0-36","CT49"
"2058","FR23",-0.740190486268576,5.33279025108796,"0-12","CT49"
"2059","FR23",-2.3660989479665,8.03264076632089,"13-24","CT49"
"2060","FR23",-5.3951716672495,11.9023860972695,"25-36","CT49"
"2061","FR23",0.520779966954631,16.5763926540116,"0-36","CT5"
"2062","FR23",0.205596264912538,5.15074725606306,"0-12","CT5"
"2063","FR23",1.54995993551407,8.54360624100007,"13-24","CT5"
"2064","FR23",-1.23477623347197,13.2383302769976,"25-36","CT5"
"2065","FR23",-7.75655781648313,14.8365207434201,"0-36","CT52"
"2066","FR23",-0.621461133903565,5.2216321534785,"0-12","CT52"
"2067","FR23",-2.31058866062748,7.7207231832388,"13-24","CT52"
"2068","FR23",-4.82450802195208,11.5432811172341,"25-36","CT52"
"2069","FR23",-8.06697097359861,15.4187745858752,"0-36","CT53"
"2070","FR23",-0.708951384969638,5.31576079523563,"0-12","CT53"
"2071","FR23",-2.23042470924359,7.94653698969435,"13-24","CT53"
"2072","FR23",-5.12759487938538,12.0968527629829,"25-36","CT53"
"2073","FR23",0.87894552893923,16.2136464302652,"0-36","CT54"
"2074","FR23",0.596573098026124,5.29598870820137,"0-12","CT54"
"2075","FR23",1.42957275644995,8.44483154460108,"13-24","CT54"
"2076","FR23",-1.14720032553684,12.7874803754127,"25-36","CT54"
"2077","FR23",-7.73770673765831,15.4413133316593,"0-36","CT56"
"2078","FR23",-0.772486635207544,5.28044336667455,"0-12","CT56"
"2079","FR23",-2.04926637109544,7.95240310323372,"13-24","CT56"
"2080","FR23",-4.91595373135533,12.1371479409909,"25-36","CT56"
"2081","FR23",-8.282836269538,16.2691624151657,"0-36","CT57"
"2082","FR23",-0.804290131552649,5.48117878857268,"0-12","CT57"
"2083","FR23",-2.30512025826649,8.28437056542957,"13-24","CT57"
"2084","FR23",-5.17342587971885,12.8845461353277,"25-36","CT57"
"2085","FR23",-8.94407648364337,16.4816179663634,"0-36","CT58"
"2086","FR23",-0.96044725055789,5.55822094399076,"0-12","CT58"
"2087","FR23",-2.72752931213375,8.36367009075444,"13-24","CT58"
"2088","FR23",-5.25609992095173,13.0690065934621,"25-36","CT58"
"2089","FR23",0.14457976998353,15.81114751206,"0-36","CT59"
"2090","FR23",0.261057037606761,5.19463212880641,"0-12","CT59"
"2091","FR23",1.09583223459742,8.36795691960934,"13-24","CT59"
"2092","FR23",-1.21230950222065,12.3687299140233,"25-36","CT59"
"2093","FR23",-9.28059547425948,15.3229800226456,"0-36","CT6"
"2094","FR23",-0.624924405626301,5.16991616187802,"0-12","CT6"
"2095","FR23",-2.58481571668391,7.91774143178729,"13-24","CT6"
"2096","FR23",-6.07085535194928,12.0571578024386,"25-36","CT6"
"2097","FR23",-8.44525535771709,14.3982263389485,"0-36","CT60"
"2098","FR23",-0.735959539858619,5.19076221153864,"0-12","CT60"
"2099","FR23",-2.36630528713723,7.59638091300801,"13-24","CT60"
"2100","FR23",-5.34299053072123,11.0751932892993,"25-36","CT60"
"2101","FR23",-8.07947129219061,14.9546767155217,"0-36","CT61"
"2102","FR23",-0.828164642081839,5.22514501583332,"0-12","CT61"
"2103","FR23",-2.26755002772747,7.82165500498725,"13-24","CT61"
"2104","FR23",-4.98375662238131,11.6259162310864,"25-36","CT61"
"2105","FR7",-16.3556316775893,28.2313289284642,"0-36","CT1"
"2106","FR7",-15.733680943151,11.1620206573126,"0-12","CT1"
"2107","FR7",-19.2103138764649,19.1383486598019,"13-24","CT1"
"2108","FR7",18.5883631420266,17.4968808216986,"25-36","CT1"
"2109","FR7",-14.9862111006382,24.7445129700554,"0-36","CT12"
"2110","FR7",-15.6201975687771,10.0180489462115,"0-12","CT12"
"2111","FR7",-18.5421394446384,16.6088408680382,"13-24","CT12"
"2112","FR7",19.1761259127773,15.3647656167198,"25-36","CT12"
"2113","FR7",-10.2166179738579,23.2241389106626,"0-36","CT13"
"2114","FR7",-14.8160109639716,9.41792467694018,"0-12","CT13"
"2115","FR7",-17.2590918498168,15.442872470514,"13-24","CT13"
"2116","FR7",21.8584848399306,14.5664344566773,"25-36","CT13"
"2117","FR7",85.6868662021766,13.5540722194938,"0-36","CT16"
"2118","FR7",-1.64486199157512,7.09585165145196,"0-12","CT16"
"2119","FR7",28.0564937830527,7.45814242315252,"13-24","CT16"
